date,NIS,age,dose,CUMULATIVE,INCIDENCE
2021-12-06,70000,"[65, 75)",A,97369.0,17.0
2021-12-06,70000,"[65, 75)",B,96997.0,30.0
2021-12-06,70000,"[65, 75)",C,853.0,0.0
2021-12-06,70000,"[65, 75)",E,67234.0,16952.0
2021-12-06,70000,"[75, 85)",A,56801.0,9.0
2021-12-06,70000,"[75, 85)",B,56464.0,14.0
2021-12-06,70000,"[75, 85)",C,518.0,0.0
2021-12-06,70000,"[75, 85)",E,50942.0,2182.0
2021-12-06,70000,"[85, 120)",A,23055.0,6.0
2021-12-06,70000,"[85, 120)",B,22647.0,8.0
2021-12-06,70000,"[85, 120)",C,730.0,0.0
2021-12-06,70000,"[85, 120)",E,21172.0,136.0
2021-12-06,80000,"[0, 12)",A,9048.354199921196,96.24218063982454
2021-12-06,80000,"[0, 12)",B,8634.966813943523,133.65782701990776
2021-12-06,80000,"[0, 12)",C,0.0,0.0
2021-12-06,80000,"[0, 12)",E,0.0,0.0
2021-12-06,80000,"[12, 18)",A,9299.645800078804,97.75781936017545
2021-12-06,80000,"[12, 18)",B,8871.033186056477,137.34217298009224
2021-12-06,80000,"[12, 18)",C,0.0,0.0
2021-12-06,80000,"[12, 18)",E,0.0,0.0
2021-12-06,80000,"[18, 25)",A,21187.0,164.0
2021-12-06,80000,"[18, 25)",B,20405.0,156.0
2021-12-06,80000,"[18, 25)",C,117.0,0.0
2021-12-06,80000,"[18, 25)",E,763.0,529.0
2021-12-06,80000,"[25, 35)",A,28660.0,277.0
2021-12-06,80000,"[25, 35)",B,27755.0,179.0
2021-12-06,80000,"[25, 35)",C,474.0,2.0
2021-12-06,80000,"[25, 35)",E,1735.0,1829.0
2021-12-06,80000,"[35, 45)",A,29416.0,117.0
2021-12-06,80000,"[35, 45)",B,28888.0,95.0
2021-12-06,80000,"[35, 45)",C,462.0,1.0
2021-12-06,80000,"[35, 45)",E,2676.0,5835.0
2021-12-06,80000,"[45, 55)",A,32646.0,103.0
2021-12-06,80000,"[45, 55)",B,32346.0,68.0
2021-12-06,80000,"[45, 55)",C,719.0,2.0
2021-12-06,80000,"[45, 55)",E,8526.0,7866.0
2021-12-06,80000,"[55, 65)",A,32701.0,49.0
2021-12-06,80000,"[55, 65)",B,32489.0,32.0
2021-12-06,80000,"[55, 65)",C,520.0,1.0
2021-12-06,80000,"[55, 65)",E,17005.0,5217.0
2021-12-06,80000,"[65, 75)",A,25439.0,20.0
2021-12-06,80000,"[65, 75)",B,25287.0,17.0
2021-12-06,80000,"[65, 75)",C,245.0,0.0
2021-12-06,80000,"[65, 75)",E,19516.0,1690.0
2021-12-06,80000,"[75, 85)",A,13157.0,9.0
2021-12-06,80000,"[75, 85)",B,13005.0,10.0
2021-12-06,80000,"[75, 85)",C,115.0,0.0
2021-12-06,80000,"[75, 85)",E,10731.0,533.0
2021-12-06,80000,"[85, 120)",A,6368.0,3.0
2021-12-06,80000,"[85, 120)",B,6198.0,16.0
2021-12-06,80000,"[85, 120)",C,95.0,0.0
2021-12-06,80000,"[85, 120)",E,5194.0,106.0
2021-12-06,90000,"[0, 12)",A,14826.400770313729,112.9315705784878
2021-12-06,90000,"[0, 12)",B,14261.11167627254,200.11997865249216
2021-12-06,90000,"[0, 12)",C,0.0,0.0
2021-12-06,90000,"[0, 12)",E,9.96954174165859,4.984770870829295
2021-12-06,90000,"[12, 18)",A,15115.599229686271,115.0684294215122
2021-12-06,90000,"[12, 18)",B,14539.88832372746,203.88002134750784
2021-12-06,90000,"[12, 18)",C,0.0,0.0
2021-12-06,90000,"[12, 18)",E,10.03045825834141,5.015229129170705
2021-12-06,90000,"[18, 25)",A,34928.0,96.0
2021-12-06,90000,"[18, 25)",B,34077.0,207.0
2021-12-06,90000,"[18, 25)",C,454.0,0.0
2021-12-06,90000,"[18, 25)",E,1686.0,793.0
2021-12-06,90000,"[25, 35)",A,49447.0,155.0
2021-12-06,90000,"[25, 35)",B,48286.0,277.0
2021-12-06,90000,"[25, 35)",C,693.0,0.0
2021-12-06,90000,"[25, 35)",E,4538.0,1761.0
2021-12-06,90000,"[35, 45)",A,49059.0,90.0
2021-12-06,90000,"[35, 45)",B,48589.0,164.0
2021-12-06,90000,"[35, 45)",C,3052.0,3.0
2021-12-06,90000,"[35, 45)",E,7329.0,5318.0
2021-12-06,90000,"[45, 55)",A,52262.0,88.0
2021-12-06,90000,"[45, 55)",B,51916.0,82.0
2021-12-06,90000,"[45, 55)",C,5874.0,8.0
2021-12-06,90000,"[45, 55)",E,15029.0,10369.0
2021-12-06,90000,"[55, 65)",A,55782.0,43.0
2021-12-06,90000,"[55, 65)",B,55494.0,79.0
2021-12-06,90000,"[55, 65)",C,4586.0,3.0
2021-12-06,90000,"[55, 65)",E,31157.0,8208.0
2021-12-06,90000,"[65, 75)",A,48631.0,41.0
2021-12-06,90000,"[65, 75)",B,48320.0,38.0
2021-12-06,90000,"[65, 75)",C,1694.0,0.0
2021-12-06,90000,"[65, 75)",E,39049.0,2593.0
2021-12-06,90000,"[75, 85)",A,24201.0,17.0
2021-12-06,90000,"[75, 85)",B,23892.0,20.0
2021-12-06,90000,"[75, 85)",C,713.0,1.0
2021-12-06,90000,"[75, 85)",E,20345.0,881.0
2021-12-06,90000,"[85, 120)",A,10667.0,16.0
2021-12-06,90000,"[85, 120)",B,10363.0,12.0
2021-12-06,90000,"[85, 120)",C,587.0,0.0
2021-12-06,90000,"[85, 120)",E,8910.0,218.0
2021-12-13,10000,"[0, 12)",A,61663.72370638665,396.15361757261076
2021-12-13,10000,"[0, 12)",B,59777.354600866514,690.9744701974199
2021-12-13,10000,"[0, 12)",C,938.7783309757754,0.0
2021-12-13,10000,"[0, 12)",E,1000.8563195023526,431.51894258919117
2021-12-13,10000,"[12, 18)",A,57490.27629361335,361.84638242738924
2021-12-13,10000,"[12, 18)",B,55776.64539913348,630.0255298025802
2021-12-13,10000,"[12, 18)",C,888.2216690242246,0.0
2021-12-13,10000,"[12, 18)",E,954.1436804976474,397.48105741080883
2021-12-13,10000,"[18, 25)",A,112188.0,227.0
2021-12-13,10000,"[18, 25)",B,110040.0,480.0
2021-12-13,10000,"[18, 25)",C,13385.0,3.0
2021-12-13,10000,"[18, 25)",E,21599.0,10643.0
2021-12-13,10000,"[25, 35)",A,205447.0,315.0
2021-12-13,10000,"[25, 35)",B,202359.0,682.0
2021-12-13,10000,"[25, 35)",C,6678.0,12.0
2021-12-13,10000,"[25, 35)",E,31131.0,29572.0
2021-12-13,10000,"[35, 45)",A,208084.0,182.0
2021-12-13,10000,"[35, 45)",B,205879.0,394.0
2021-12-13,10000,"[35, 45)",C,10094.0,13.0
2021-12-13,10000,"[35, 45)",E,40275.0,34849.0
2021-12-13,10000,"[45, 55)",A,204020.0,103.0
2021-12-13,10000,"[45, 55)",B,202681.0,224.0
2021-12-13,10000,"[45, 55)",C,23518.0,6.0
2021-12-13,10000,"[45, 55)",E,78999.0,42516.0
2021-12-13,10000,"[55, 65)",A,234876.0,76.0
2021-12-13,10000,"[55, 65)",B,233931.0,142.0
2021-12-13,10000,"[55, 65)",C,7908.0,1.0
2021-12-13,10000,"[55, 65)",E,124285.0,46091.0
2021-12-13,10000,"[65, 75)",A,183603.0,38.0
2021-12-13,10000,"[65, 75)",B,182828.0,73.0
2021-12-13,10000,"[65, 75)",C,2248.0,0.0
2021-12-13,10000,"[65, 75)",E,163199.0,9286.0
2021-12-13,10000,"[75, 85)",A,114315.0,19.0
2021-12-13,10000,"[75, 85)",B,113630.0,47.0
2021-12-13,10000,"[75, 85)",C,1817.0,0.0
2021-12-13,10000,"[75, 85)",E,106588.0,1889.0
2021-12-13,10000,"[85, 120)",A,50489.0,8.0
2021-12-13,10000,"[85, 120)",B,49647.0,15.0
2021-12-13,10000,"[85, 120)",C,2082.0,0.0
2021-12-13,10000,"[85, 120)",E,46337.0,233.0
2021-12-13,20001,"[0, 12)",A,39408.545438885805,188.181589669985
2021-12-13,20001,"[0, 12)",B,38427.00118498845,328.8040931397984
2021-12-13,20001,"[0, 12)",C,736.1985714656037,0.9910151132014084
2021-12-13,20001,"[0, 12)",E,540.8442232729267,326.40657980247926
2021-12-13,20001,"[12, 18)",A,38804.454561114195,184.818410330015
2021-12-13,20001,"[12, 18)",B,37839.99881501155,326.1959068602016
2021-12-13,20001,"[12, 18)",C,724.8014285343963,1.0089848867985916
2021-12-13,20001,"[12, 18)",E,534.1557767270733,326.59342019752074
2021-12-13,20001,"[18, 25)",A,71432.0,97.0
2021-12-13,20001,"[18, 25)",B,70256.0,146.0
2021-12-13,20001,"[18, 25)",C,10467.0,6.0
2021-12-13,20001,"[18, 25)",E,13583.0,3929.0
2021-12-13,20001,"[25, 35)",A,116025.0,107.0
2021-12-13,20001,"[25, 35)",B,114579.0,204.0
2021-12-13,20001,"[25, 35)",C,4185.0,5.0
2021-12-13,20001,"[25, 35)",E,18619.0,4269.0
2021-12-13,20001,"[35, 45)",A,123118.0,49.0
2021-12-13,20001,"[35, 45)",B,122134.0,145.0
2021-12-13,20001,"[35, 45)",C,12083.0,8.0
2021-12-13,20001,"[35, 45)",E,25800.0,10410.0
2021-12-13,20001,"[45, 55)",A,130345.0,58.0
2021-12-13,20001,"[45, 55)",B,129555.0,102.0
2021-12-13,20001,"[45, 55)",C,16050.0,4.0
2021-12-13,20001,"[45, 55)",E,42154.0,15071.0
2021-12-13,20001,"[55, 65)",A,145348.0,24.0
2021-12-13,20001,"[55, 65)",B,144794.0,64.0
2021-12-13,20001,"[55, 65)",C,5029.0,2.0
2021-12-13,20001,"[55, 65)",E,63265.0,26664.0
2021-12-13,20001,"[65, 75)",A,112329.0,20.0
2021-12-13,20001,"[65, 75)",B,111881.0,24.0
2021-12-13,20001,"[65, 75)",C,1052.0,1.0
2021-12-13,20001,"[65, 75)",E,90012.0,11034.0
2021-12-13,20001,"[75, 85)",A,70266.0,9.0
2021-12-13,20001,"[75, 85)",B,69814.0,13.0
2021-12-13,20001,"[75, 85)",C,722.0,0.0
2021-12-13,20001,"[75, 85)",E,66062.0,758.0
2021-12-13,20001,"[85, 120)",A,33151.0,9.0
2021-12-13,20001,"[85, 120)",B,32516.0,11.0
2021-12-13,20001,"[85, 120)",C,1000.0,0.0
2021-12-13,20001,"[85, 120)",E,30418.0,107.0
2021-12-13,20002,"[0, 12)",A,12339.953751247778,93.0719832664187
2021-12-13,20002,"[0, 12)",B,11820.935753452355,124.9091141822658
2021-12-13,20002,"[0, 12)",C,4.730300187617261,0.0
2021-12-13,20002,"[0, 12)",E,39.02795699920378,41.44276352953679
2021-12-13,20002,"[12, 18)",A,12914.046248752222,97.92801673358132
2021-12-13,20002,"[12, 18)",B,12370.064246547645,132.0908858177342
2021-12-13,20002,"[12, 18)",C,5.269699812382739,0.0
2021-12-13,20002,"[12, 18)",E,41.97204300079622,44.55723647046321
2021-12-13,20002,"[18, 25)",A,29132.0,74.0
2021-12-13,20002,"[18, 25)",B,28401.0,71.0
2021-12-13,20002,"[18, 25)",C,315.0,0.0
2021-12-13,20002,"[18, 25)",E,1929.0,724.0
2021-12-13,20002,"[25, 35)",A,37462.0,64.0
2021-12-13,20002,"[25, 35)",B,36519.0,119.0
2021-12-13,20002,"[25, 35)",C,402.0,4.0
2021-12-13,20002,"[25, 35)",E,4127.0,1529.0
2021-12-13,20002,"[35, 45)",A,42273.0,53.0
2021-12-13,20002,"[35, 45)",B,41414.0,63.0
2021-12-13,20002,"[35, 45)",C,991.0,4.0
2021-12-13,20002,"[35, 45)",E,7883.0,4768.0
2021-12-13,20002,"[45, 55)",A,48077.0,31.0
2021-12-13,20002,"[45, 55)",B,47537.0,34.0
2021-12-13,20002,"[45, 55)",C,1797.0,5.0
2021-12-13,20002,"[45, 55)",E,22789.0,5200.0
2021-12-13,20002,"[55, 65)",A,48539.0,20.0
2021-12-13,20002,"[55, 65)",B,48137.0,23.0
2021-12-13,20002,"[55, 65)",C,1101.0,0.0
2021-12-13,20002,"[55, 65)",E,33801.0,2876.0
2021-12-13,20002,"[65, 75)",A,39960.0,20.0
2021-12-13,20002,"[65, 75)",B,39706.0,21.0
2021-12-13,20002,"[65, 75)",C,481.0,0.0
2021-12-13,20002,"[65, 75)",E,34345.0,854.0
2021-12-13,20002,"[75, 85)",A,22346.0,7.0
2021-12-13,20002,"[75, 85)",B,22120.0,11.0
2021-12-13,20002,"[75, 85)",C,384.0,0.0
2021-12-13,20002,"[75, 85)",E,19794.0,286.0
2021-12-13,20002,"[85, 120)",A,9682.0,4.0
2021-12-13,20002,"[85, 120)",B,9427.0,6.0
2021-12-13,20002,"[85, 120)",C,325.0,0.0
2021-12-13,20002,"[85, 120)",E,8264.0,88.0
2021-12-13,21000,"[0, 12)",A,23262.89316332404,339.51098646534075
2021-12-13,21000,"[0, 12)",B,21822.326059741416,298.03833801859054
2021-12-13,21000,"[0, 12)",C,639.2534252615625,4.299346778935831
2021-12-13,21000,"[0, 12)",E,200.1596581260363,211.3889500005204
2021-12-13,21000,"[12, 18)",A,20380.10683667596,297.48901353465925
2021-12-13,21000,"[12, 18)",B,19122.673940258584,260.96166198140946
2021-12-13,21000,"[12, 18)",C,557.7465747384375,3.700653221064168
2021-12-13,21000,"[12, 18)",E,176.84034187396367,185.6110499994796
2021-12-13,21000,"[18, 25)",A,51970.0,229.0
2021-12-13,21000,"[18, 25)",B,49370.0,367.0
2021-12-13,21000,"[18, 25)",C,11596.0,39.0
2021-12-13,21000,"[18, 25)",E,4192.0,2079.0
2021-12-13,21000,"[25, 35)",A,125288.0,348.0
2021-12-13,21000,"[25, 35)",B,121029.0,532.0
2021-12-13,21000,"[25, 35)",C,16341.0,67.0
2021-12-13,21000,"[25, 35)",E,14246.0,5897.0
2021-12-13,21000,"[35, 45)",A,123545.0,208.0
2021-12-13,21000,"[35, 45)",B,120295.0,358.0
2021-12-13,21000,"[35, 45)",C,9836.0,43.0
2021-12-13,21000,"[35, 45)",E,20776.0,6781.0
2021-12-13,21000,"[45, 55)",A,119196.0,140.0
2021-12-13,21000,"[45, 55)",B,117289.0,215.0
2021-12-13,21000,"[45, 55)",C,6461.0,27.0
2021-12-13,21000,"[45, 55)",E,36986.0,8015.0
2021-12-13,21000,"[55, 65)",A,97770.0,77.0
2021-12-13,21000,"[55, 65)",B,96581.0,134.0
2021-12-13,21000,"[55, 65)",C,3679.0,14.0
2021-12-13,21000,"[55, 65)",E,44970.0,7655.0
2021-12-13,21000,"[65, 75)",A,68258.0,57.0
2021-12-13,21000,"[65, 75)",B,67597.0,71.0
2021-12-13,21000,"[65, 75)",C,2052.0,4.0
2021-12-13,21000,"[65, 75)",E,48548.0,2170.0
2021-12-13,21000,"[75, 85)",A,40865.0,26.0
2021-12-13,21000,"[75, 85)",B,40261.0,54.0
2021-12-13,21000,"[75, 85)",C,1785.0,0.0
2021-12-13,21000,"[75, 85)",E,31638.0,1175.0
2021-12-13,21000,"[85, 120)",A,20299.0,16.0
2021-12-13,21000,"[85, 120)",B,19843.0,20.0
2021-12-13,21000,"[85, 120)",C,1537.0,1.0
2021-12-13,21000,"[85, 120)",E,16563.0,376.0
2021-12-13,30000,"[0, 12)",A,39520.18857370759,155.2216974952388
2021-12-13,30000,"[0, 12)",B,38692.62869330116,308.8304000290284
2021-12-13,30000,"[0, 12)",C,490.048492815985,0.0
2021-12-13,30000,"[0, 12)",E,531.6840493494884,324.4972372788672
2021-12-13,30000,"[12, 18)",A,38327.811426292414,149.77830250476117
2021-12-13,30000,"[12, 18)",B,37526.37130669885,297.1695999709716
2021-12-13,30000,"[12, 18)",C,470.95150718401493,0.0
2021-12-13,30000,"[12, 18)",E,515.3159506505116,312.50276272113274
2021-12-13,30000,"[18, 25)",A,74109.0,58.0
2021-12-13,30000,"[18, 25)",B,73246.0,119.0
2021-12-13,30000,"[18, 25)",C,8743.0,1.0
2021-12-13,30000,"[18, 25)",E,14823.0,4143.0
2021-12-13,30000,"[25, 35)",A,124056.0,77.0
2021-12-13,30000,"[25, 35)",B,122710.0,178.0
2021-12-13,30000,"[25, 35)",C,3244.0,0.0
2021-12-13,30000,"[25, 35)",E,21467.0,4204.0
2021-12-13,30000,"[35, 45)",A,120754.0,45.0
2021-12-13,30000,"[35, 45)",B,119862.0,121.0
2021-12-13,30000,"[35, 45)",C,10411.0,1.0
2021-12-13,30000,"[35, 45)",E,28608.0,10647.0
2021-12-13,30000,"[45, 55)",A,132775.0,34.0
2021-12-13,30000,"[45, 55)",B,132215.0,79.0
2021-12-13,30000,"[45, 55)",C,16347.0,0.0
2021-12-13,30000,"[45, 55)",E,42606.0,16722.0
2021-12-13,30000,"[55, 65)",A,161499.0,14.0
2021-12-13,30000,"[55, 65)",B,161082.0,48.0
2021-12-13,30000,"[55, 65)",C,6004.0,0.0
2021-12-13,30000,"[55, 65)",E,75804.0,22628.0
2021-12-13,30000,"[65, 75)",A,138750.0,13.0
2021-12-13,30000,"[65, 75)",B,138247.0,38.0
2021-12-13,30000,"[65, 75)",C,1240.0,0.0
2021-12-13,30000,"[65, 75)",E,124349.0,6293.0
2021-12-13,30000,"[75, 85)",A,92241.0,7.0
2021-12-13,30000,"[75, 85)",B,91683.0,24.0
2021-12-13,30000,"[75, 85)",C,687.0,0.0
2021-12-13,30000,"[75, 85)",E,86911.0,954.0
2021-12-13,30000,"[85, 120)",A,42132.0,9.0
2021-12-13,30000,"[85, 120)",B,41330.0,20.0
2021-12-13,30000,"[85, 120)",C,825.0,0.0
2021-12-13,30000,"[85, 120)",E,38123.0,81.0
2021-12-13,40000,"[0, 12)",A,53498.010682851615,202.45783889241014
2021-12-13,40000,"[0, 12)",B,52022.076823089286,475.39579663406903
2021-12-13,40000,"[0, 12)",C,599.13676544313,2.0284416162596917
2021-12-13,40000,"[0, 12)",E,608.2156020967255,260.1391094855313
2021-12-13,40000,"[12, 18)",A,51041.989317148385,192.54216110758986
2021-12-13,40000,"[12, 18)",B,49659.923176910714,444.60420336593097
2021-12-13,40000,"[12, 18)",C,567.86323455687,1.9715583837403083
2021-12-13,40000,"[12, 18)",E,585.7843979032745,247.86089051446862
2021-12-13,40000,"[18, 25)",A,99411.0,81.0
2021-12-13,40000,"[18, 25)",B,97879.0,269.0
2021-12-13,40000,"[18, 25)",C,9423.0,1.0
2021-12-13,40000,"[18, 25)",E,17281.0,3558.0
2021-12-13,40000,"[25, 35)",A,175052.0,62.0
2021-12-13,40000,"[25, 35)",B,172964.0,368.0
2021-12-13,40000,"[25, 35)",C,4629.0,4.0
2021-12-13,40000,"[25, 35)",E,28320.0,5217.0
2021-12-13,40000,"[35, 45)",A,174650.0,48.0
2021-12-13,40000,"[35, 45)",B,173196.0,240.0
2021-12-13,40000,"[35, 45)",C,10703.0,2.0
2021-12-13,40000,"[35, 45)",E,34943.0,8366.0
2021-12-13,40000,"[45, 55)",A,172088.0,32.0
2021-12-13,40000,"[45, 55)",B,171229.0,125.0
2021-12-13,40000,"[45, 55)",C,24495.0,1.0
2021-12-13,40000,"[45, 55)",E,59453.0,17918.0
2021-12-13,40000,"[55, 65)",A,195341.0,28.0
2021-12-13,40000,"[55, 65)",B,194662.0,72.0
2021-12-13,40000,"[55, 65)",C,3067.0,2.0
2021-12-13,40000,"[55, 65)",E,81982.0,31907.0
2021-12-13,40000,"[65, 75)",A,152558.0,15.0
2021-12-13,40000,"[65, 75)",B,152007.0,39.0
2021-12-13,40000,"[65, 75)",C,1526.0,2.0
2021-12-13,40000,"[65, 75)",E,130432.0,11547.0
2021-12-13,40000,"[75, 85)",A,95761.0,13.0
2021-12-13,40000,"[75, 85)",B,95200.0,17.0
2021-12-13,40000,"[75, 85)",C,1539.0,1.0
2021-12-13,40000,"[75, 85)",E,90112.0,1214.0
2021-12-13,40000,"[85, 120)",A,43482.0,6.0
2021-12-13,40000,"[85, 120)",B,42695.0,17.0
2021-12-13,40000,"[85, 120)",C,1724.0,0.0
2021-12-13,40000,"[85, 120)",E,39945.0,187.0
2021-12-13,50000,"[0, 12)",A,38226.09789355392,255.46688872004194
2021-12-13,50000,"[0, 12)",B,36850.53649042948,284.61567875399754
2021-12-13,50000,"[0, 12)",C,0.0,0.0
2021-12-13,50000,"[0, 12)",E,93.57153710815012,114.537316926384
2021-12-13,50000,"[12, 18)",A,38698.90210644608,259.53311127995806
2021-12-13,50000,"[12, 18)",B,37318.46350957052,286.38432124600246
2021-12-13,50000,"[12, 18)",C,0.0,0.0
2021-12-13,50000,"[12, 18)",E,94.42846289184988,118.462683073616
2021-12-13,50000,"[18, 25)",A,89179.0,201.0
2021-12-13,50000,"[18, 25)",B,87082.0,271.0
2021-12-13,50000,"[18, 25)",C,409.0,4.0
2021-12-13,50000,"[18, 25)",E,5429.0,1949.0
2021-12-13,50000,"[25, 35)",A,124039.0,282.0
2021-12-13,50000,"[25, 35)",B,121151.0,426.0
2021-12-13,50000,"[25, 35)",C,620.0,0.0
2021-12-13,50000,"[25, 35)",E,13721.0,3991.0
2021-12-13,50000,"[35, 45)",A,128863.0,176.0
2021-12-13,50000,"[35, 45)",B,126906.0,287.0
2021-12-13,50000,"[35, 45)",C,5889.0,5.0
2021-12-13,50000,"[35, 45)",E,25384.0,10519.0
2021-12-13,50000,"[45, 55)",A,147567.0,133.0
2021-12-13,50000,"[45, 55)",B,146188.0,196.0
2021-12-13,50000,"[45, 55)",C,10040.0,3.0
2021-12-13,50000,"[45, 55)",E,52754.0,18523.0
2021-12-13,50000,"[55, 65)",A,150750.0,109.0
2021-12-13,50000,"[55, 65)",B,149655.0,124.0
2021-12-13,50000,"[55, 65)",C,7552.0,3.0
2021-12-13,50000,"[55, 65)",E,84991.0,13307.0
2021-12-13,50000,"[65, 75)",A,128943.0,86.0
2021-12-13,50000,"[65, 75)",B,127948.0,91.0
2021-12-13,50000,"[65, 75)",C,3986.0,0.0
2021-12-13,50000,"[65, 75)",E,102345.0,4875.0
2021-12-13,50000,"[75, 85)",A,63679.0,56.0
2021-12-13,50000,"[75, 85)",B,62856.0,49.0
2021-12-13,50000,"[75, 85)",C,2605.0,1.0
2021-12-13,50000,"[75, 85)",E,53702.0,1452.0
2021-12-13,50000,"[85, 120)",A,28538.0,20.0
2021-12-13,50000,"[85, 120)",B,27768.0,29.0
2021-12-13,50000,"[85, 120)",C,2277.0,1.0
2021-12-13,50000,"[85, 120)",E,24577.0,294.0
2021-12-13,60000,"[0, 12)",A,28219.493004893586,192.4599746724581
2021-12-13,60000,"[0, 12)",B,26998.824112446237,209.4044306763447
2021-12-13,60000,"[0, 12)",C,0.0,0.0
2021-12-13,60000,"[0, 12)",E,63.41133729267186,63.48308041747917
2021-12-13,60000,"[12, 18)",A,27692.506995106414,188.5400253275419
2021-12-13,60000,"[12, 18)",B,26507.175887553763,203.5955693236553
2021-12-13,60000,"[12, 18)",C,0.0,0.0
2021-12-13,60000,"[12, 18)",E,59.58866270732814,63.51691958252083
2021-12-13,60000,"[18, 25)",A,69965.0,186.0
2021-12-13,60000,"[18, 25)",B,67739.0,226.0
2021-12-13,60000,"[18, 25)",C,298.0,1.0
2021-12-13,60000,"[18, 25)",E,5068.0,1446.0
2021-12-13,60000,"[25, 35)",A,103478.0,253.0
2021-12-13,60000,"[25, 35)",B,100406.0,355.0
2021-12-13,60000,"[25, 35)",C,636.0,1.0
2021-12-13,60000,"[25, 35)",E,12161.0,2971.0
2021-12-13,60000,"[35, 45)",A,105484.0,145.0
2021-12-13,60000,"[35, 45)",B,103623.0,240.0
2021-12-13,60000,"[35, 45)",C,3932.0,2.0
2021-12-13,60000,"[35, 45)",E,20987.0,7912.0
2021-12-13,60000,"[45, 55)",A,117329.0,106.0
2021-12-13,60000,"[45, 55)",B,115920.0,160.0
2021-12-13,60000,"[45, 55)",C,6107.0,2.0
2021-12-13,60000,"[45, 55)",E,42585.0,11772.0
2021-12-13,60000,"[55, 65)",A,124417.0,79.0
2021-12-13,60000,"[55, 65)",B,123246.0,104.0
2021-12-13,60000,"[55, 65)",C,4931.0,0.0
2021-12-13,60000,"[55, 65)",E,75322.0,8745.0
2021-12-13,60000,"[65, 75)",A,105060.0,47.0
2021-12-13,60000,"[65, 75)",B,104157.0,87.0
2021-12-13,60000,"[65, 75)",C,2195.0,1.0
2021-12-13,60000,"[65, 75)",E,84623.0,2936.0
2021-12-13,60000,"[75, 85)",A,56261.0,31.0
2021-12-13,60000,"[75, 85)",B,55502.0,39.0
2021-12-13,60000,"[75, 85)",C,1232.0,0.0
2021-12-13,60000,"[75, 85)",E,47325.0,1019.0
2021-12-13,60000,"[85, 120)",A,24362.0,16.0
2021-12-13,60000,"[85, 120)",B,23712.0,30.0
2021-12-13,60000,"[85, 120)",C,992.0,0.0
2021-12-13,60000,"[85, 120)",E,20143.0,239.0
2021-12-13,70000,"[0, 12)",A,28359.683780813837,202.59453322841546
2021-12-13,70000,"[0, 12)",B,27554.57428974645,299.38956981839783
2021-12-13,70000,"[0, 12)",C,312.4960588184679,0.0
2021-12-13,70000,"[0, 12)",E,324.3280592082993,153.20283426602447
2021-12-13,70000,"[12, 18)",A,27007.316219186167,194.40546677158454
2021-12-13,70000,"[12, 18)",B,26239.42571025355,285.61043018160217
2021-12-13,70000,"[12, 18)",C,299.5039411815321,0.0
2021-12-13,70000,"[12, 18)",E,312.6719407917007,144.79716573397553
2021-12-13,70000,"[18, 25)",A,51499.0,105.0
2021-12-13,70000,"[18, 25)",B,50580.0,182.0
2021-12-13,70000,"[18, 25)",C,6505.0,0.0
2021-12-13,70000,"[18, 25)",E,10373.0,1585.0
2021-12-13,70000,"[25, 35)",A,88531.0,100.0
2021-12-13,70000,"[25, 35)",B,87284.0,236.0
2021-12-13,70000,"[25, 35)",C,2658.0,2.0
2021-12-13,70000,"[25, 35)",E,14457.0,2180.0
2021-12-13,70000,"[35, 45)",A,94723.0,62.0
2021-12-13,70000,"[35, 45)",B,93812.0,154.0
2021-12-13,70000,"[35, 45)",C,9191.0,0.0
2021-12-13,70000,"[35, 45)",E,20474.0,4514.0
2021-12-13,70000,"[45, 55)",A,96367.0,41.0
2021-12-13,70000,"[45, 55)",B,95794.0,76.0
2021-12-13,70000,"[45, 55)",C,15136.0,1.0
2021-12-13,70000,"[45, 55)",E,33071.0,6534.0
2021-12-13,70000,"[55, 65)",A,123072.0,33.0
2021-12-13,70000,"[55, 65)",B,122617.0,58.0
2021-12-13,70000,"[55, 65)",C,3201.0,0.0
2021-12-13,70000,"[55, 65)",E,52443.0,20422.0
2021-12-13,70000,"[65, 75)",A,97386.0,13.0
2021-12-13,70000,"[65, 75)",B,97027.0,24.0
2021-12-13,70000,"[65, 75)",C,853.0,0.0
2021-12-13,70000,"[65, 75)",E,84186.0,6866.0
2021-12-13,70000,"[75, 85)",A,56810.0,9.0
2021-12-13,70000,"[75, 85)",B,56478.0,11.0
2021-12-13,70000,"[75, 85)",C,518.0,0.0
2021-12-13,70000,"[75, 85)",E,53124.0,881.0
2021-12-13,70000,"[85, 120)",A,23061.0,5.0
2021-12-13,70000,"[85, 120)",B,22655.0,6.0
2021-12-13,70000,"[85, 120)",C,730.0,0.0
2021-12-13,70000,"[85, 120)",E,21308.0,54.0
2021-12-13,80000,"[0, 12)",A,9144.596380561019,94.92885295866984
2021-12-13,80000,"[0, 12)",B,8768.62464096343,102.6197107910807
2021-12-13,80000,"[0, 12)",C,0.0,0.0
2021-12-13,80000,"[0, 12)",E,0.0,14.316970546984571
2021-12-13,80000,"[12, 18)",A,9397.403619438981,97.07114704133016
2021-12-13,80000,"[12, 18)",B,9008.37535903657,106.3802892089193
2021-12-13,80000,"[12, 18)",C,0.0,0.0
2021-12-13,80000,"[12, 18)",E,0.0,14.683029453015429
2021-12-13,80000,"[18, 25)",A,21351.0,137.0
2021-12-13,80000,"[18, 25)",B,20561.0,143.0
