date,NIS,age,e_s,e_i,e_h
2021-11-29,55000,"[0, 12)",0.0,0.0,0.0
2021-11-29,55000,"[12, 18)",0.433845304692674,0.21901659015921351,0.5438677449244
2021-11-29,55000,"[18, 25)",0.4409597423380148,0.21741414657677322,0.5633543152519473
2021-11-29,55000,"[25, 35)",0.3987244800452475,0.19667755212479815,0.5093240550822482
2021-11-29,55000,"[35, 45)",0.4479754706290802,0.22306510632345586,0.568856057269542
2021-11-29,55000,"[45, 55)",0.5066060299134215,0.2615481677240932,0.6262428741745798
2021-11-29,55000,"[55, 65)",0.5867174341485168,0.33013361013455905,0.6752866489912824
2021-11-29,55000,"[65, 75)",0.6957423870687812,0.449984902140425,0.693073781118936
2021-11-29,55000,"[75, 85)",0.6615343745040976,0.43215665248663954,0.650886793198678
2021-11-29,55000,"[85, 120)",0.560114934424705,0.3591311584156722,0.5634468206461303
2021-11-29,56000,"[0, 12)",0.0,0.0,0.0
2021-11-29,56000,"[12, 18)",0.45035289876227613,0.22703119035615354,0.5651711527018194
2021-11-29,56000,"[18, 25)",0.4361361043200005,0.21430181544533122,0.5585289009959256
2021-11-29,56000,"[25, 35)",0.3800210775891306,0.18754889944669384,0.4851321035649667
2021-11-29,56000,"[35, 45)",0.4459433482785667,0.22124913438849214,0.5675571363256782
2021-11-29,56000,"[45, 55)",0.49014662645121093,0.24818958650648607,0.614907687549003
2021-11-29,56000,"[55, 65)",0.5530897570483497,0.29289285807059123,0.6702927721074565
2021-11-29,56000,"[65, 75)",0.6533503888262405,0.3979159690812074,0.6962295156373378
2021-11-29,56000,"[75, 85)",0.6532036257170849,0.4173901604243074,0.6599550793062633
2021-11-29,56000,"[85, 120)",0.5300369111475974,0.33670307855407555,0.5388371304326002
2021-11-29,57000,"[0, 12)",0.0,0.0,0.0
2021-11-29,57000,"[12, 18)",0.45668542027912906,0.22936997327327496,0.5747629954560166
2021-11-29,57000,"[18, 25)",0.4417447695912821,0.21740618780516027,0.5649233426356255
2021-11-29,57000,"[25, 35)",0.37592005283141017,0.1853359095919629,0.4800999680349844
2021-11-29,57000,"[35, 45)",0.40044153029455076,0.19585214132069603,0.5147814397789788
2021-11-29,57000,"[45, 55)",0.4667917070248888,0.2285780522581063,0.599864274332645
2021-11-29,57000,"[55, 65)",0.5219104573203417,0.2736707774637928,0.6375396638297646
2021-11-29,57000,"[65, 75)",0.6563702694095235,0.41374380898345453,0.6737291097075887
2021-11-29,57000,"[75, 85)",0.6628390990224088,0.4294152597268706,0.6589318201884836
2021-11-29,57000,"[85, 120)",0.5566177050274747,0.350670736743913,0.5714042146287965
2021-11-29,58000,"[0, 12)",0.0,0.0,0.0
2021-11-29,58000,"[12, 18)",0.3897564035079149,0.19706355936542883,0.48775406148230604
2021-11-29,58000,"[18, 25)",0.38920334481102103,0.19243929423813677,0.49588003132851066
2021-11-29,58000,"[25, 35)",0.34010066414663154,0.16796467007091737,0.4337539234789011
2021-11-29,58000,"[35, 45)",0.4131858645257594,0.20460937139901036,0.5262352050401139
2021-11-29,58000,"[45, 55)",0.46839247572055753,0.2334519393149035,0.5941904432129368
2021-11-29,58000,"[55, 65)",0.5359914587634627,0.2823405191969897,0.6521698039574
2021-11-29,58000,"[65, 75)",0.6329807182066604,0.3840518552473021,0.6771424689065013
2021-11-29,58000,"[75, 85)",0.6248668766255905,0.39137934744531333,0.6458031022528585
2021-11-29,58000,"[85, 120)",0.495979816491246,0.3105046869433697,0.5127126696357143
2021-11-29,61000,"[0, 12)",0.0,0.0,0.0
2021-11-29,61000,"[12, 18)",0.45811378482299714,0.23172593933600066,0.573325925703065
2021-11-29,61000,"[18, 25)",0.4344633176415759,0.21380367258192998,0.5556217082685118
2021-11-29,61000,"[25, 35)",0.3887648785992412,0.19187207628450395,0.4964038229168
2021-11-29,61000,"[35, 45)",0.457177297342367,0.22459369533838222,0.586038195780366
2021-11-29,61000,"[45, 55)",0.5019615838965302,0.2518203300282654,0.6340143112370179
2021-11-29,61000,"[55, 65)",0.5607306764663162,0.30078443391103,0.6725331481491513
2021-11-29,61000,"[65, 75)",0.6655346451576645,0.4187818311487542,0.6845161538037442
2021-11-29,61000,"[75, 85)",0.6400349898734978,0.4147588744722469,0.6359913107426054
2021-11-29,61000,"[85, 120)",0.5336888121964349,0.34032800341132713,0.5400798421631582
2021-11-29,62000,"[0, 12)",0.0,0.0,0.0
2021-11-29,62000,"[12, 18)",0.2918641933246488,0.14852184802179158,0.36304374774134335
2021-11-29,62000,"[18, 25)",0.33778171441409555,0.16733682021913845,0.4294467098785605
2021-11-29,62000,"[25, 35)",0.31364179993814506,0.15522825095039924,0.39922541609624923
2021-11-29,62000,"[35, 45)",0.3799779034450238,0.18755249448280847,0.48505689993393514
2021-11-29,62000,"[45, 55)",0.4388112647433828,0.21797402272684124,0.5580473024071717
2021-11-29,62000,"[55, 65)",0.5150979096813464,0.2716452352048253,0.626200981114749
2021-11-29,62000,"[65, 75)",0.6200817024734002,0.3786644923859559,0.6588127534797007
2021-11-29,62000,"[75, 85)",0.6036881351826423,0.38104098943710735,0.6185340831647133
2021-11-29,62000,"[85, 120)",0.5023234425889298,0.31431507798957253,0.5195361809782695
2021-11-29,63000,"[0, 12)",0.0,0.0,0.0
2021-11-29,63000,"[12, 18)",0.28378937913640995,0.14515546104091373,0.3513388439872729
2021-11-29,63000,"[18, 25)",0.3199324289681501,0.15708071406325477,0.4093775858518418
2021-11-29,63000,"[25, 35)",0.29018210677530704,0.1416862465155872,0.37281313303160585
2021-11-29,63000,"[35, 45)",0.36897470611763705,0.178392005580315,0.4779862263374218
2021-11-29,63000,"[45, 55)",0.39958006575674554,0.1955307146471767,0.5135929573485072
2021-11-29,63000,"[55, 65)",0.4804759405396616,0.256679881848221,0.578014759595898
2021-11-29,63000,"[65, 75)",0.6411899353984636,0.40254277955932044,0.6610661030595818
2021-11-29,63000,"[75, 85)",0.5977563761854183,0.3800472788520896,0.6074518958420383
2021-11-29,63000,"[85, 120)",0.5055410930656519,0.31256427986180624,0.529800924787293
2021-11-29,64000,"[0, 12)",0.0,0.0,0.0
2021-11-29,64000,"[12, 18)",0.5165749824075576,0.2597191979716171,0.6491590731376913
2021-11-29,64000,"[18, 25)",0.4811641299777612,0.23588629775164233,0.617300735904148
2021-11-29,64000,"[25, 35)",0.43180025162733415,0.21258214264241612,0.5524081781409262
2021-11-29,64000,"[35, 45)",0.4840423812104357,0.23804429701050758,0.6202385730446827
2021-11-29,64000,"[45, 55)",0.5374280829401088,0.274294100997357,0.6702353490788786
2021-11-29,64000,"[55, 65)",0.5925458254375131,0.3253673649662568,0.6969004999547269
2021-11-29,64000,"[65, 75)",0.7224458117529964,0.45647717298181534,0.7395992373584878
2021-11-29,64000,"[75, 85)",0.6815148811363313,0.4449827688281212,0.6710940307616367
2021-11-29,64000,"[85, 120)",0.5516453307239749,0.35560492915389363,0.551472382672574
2021-11-29,71000,"[0, 12)",0.0,0.0,0.0
2021-11-29,71000,"[12, 18)",0.6391812491182103,0.3236813792773579,0.7997437092335337
2021-11-29,71000,"[18, 25)",0.5150590988672427,0.25908615250597705,0.648737788937912
2021-11-29,71000,"[25, 35)",0.5069572804662216,0.2530580278277367,0.6422922981059607
2021-11-29,71000,"[35, 45)",0.5460506348458538,0.2728973596109252,0.6914630538052173
2021-11-29,71000,"[45, 55)",0.562207048628788,0.28135006541695284,0.7114550816522229
2021-11-29,71000,"[55, 65)",0.6131112023001983,0.3086784069493288,0.7725997919511758
2021-11-29,71000,"[65, 75)",0.73463797751468,0.43125159506625965,0.8127375343155032
2021-11-29,71000,"[75, 85)",0.7575158487764625,0.49532159244699137,0.7448054837740689
2021-11-29,71000,"[85, 120)",0.7378359549532307,0.4860933159821364,0.7185504924076886
2021-11-29,72000,"[0, 12)",0.0,0.0,0.0
2021-11-29,72000,"[12, 18)",0.664109148638407,0.33534652323478764,0.8337627549764212
2021-11-29,72000,"[18, 25)",0.5107920585560408,0.25565804862713204,0.6457367702434386
2021-11-29,72000,"[25, 35)",0.5009639373822933,0.2505599535782598,0.6338004389247043
2021-11-29,72000,"[35, 45)",0.5508695849249885,0.2744629338815161,0.6992229937450679
2021-11-29,72000,"[45, 55)",0.5375294547382273,0.2692021143391656,0.6799309390964913
2021-11-29,72000,"[55, 65)",0.6191192589492874,0.3098589619095806,0.7835623815130374
2021-11-29,72000,"[65, 75)",0.718607743774728,0.4162348407173724,0.8053508305400527
2021-11-29,72000,"[75, 85)",0.7829128687331455,0.5305440513391119,0.7355327885196009
2021-11-29,72000,"[85, 120)",0.7688601013109876,0.5079085656429362,0.7462272278584238
2021-11-29,73000,"[0, 12)",0.0,0.0,0.0
2021-11-29,73000,"[12, 18)",0.6688153691170924,0.33733973668273076,0.8408146188532025
2021-11-29,73000,"[18, 25)",0.5077499383299143,0.2540437932027307,0.6421524489170667
2021-11-29,73000,"[25, 35)",0.49035688388141263,0.24448817542818457,0.6217698014151296
2021-11-29,73000,"[35, 45)",0.5425256341324682,0.2719957948458042,0.6854458027690776
2021-11-29,73000,"[45, 55)",0.5568876474052739,0.2839594814667166,0.6950541981168674
2021-11-29,73000,"[55, 65)",0.6057429960929054,0.3026444873774674,0.7675937592969627
2021-11-29,73000,"[65, 75)",0.735803103461158,0.4480327258387354,0.7844127365663112
2021-11-29,73000,"[75, 85)",0.7688249062172489,0.500174017245824,0.7606171960616263
2021-11-29,73000,"[85, 120)",0.6828739932142417,0.4505268539428751,0.6637184064210259
2021-11-29,81000,"[0, 12)",0.0,0.0,0.0
2021-11-29,81000,"[12, 18)",0.4327719441434838,0.21863972528087347,0.5409478136429806
2021-11-29,81000,"[18, 25)",0.42830833622574543,0.21084239456378256,0.5469659734494648
2021-11-29,81000,"[25, 35)",0.3728647350113973,0.18049361143822504,0.4819315310833584
2021-11-29,81000,"[35, 45)",0.4179050532706722,0.19922535945784475,0.5464495538640257
2021-11-29,81000,"[45, 55)",0.4744265129719533,0.23506227761746304,0.604430040977224
2021-11-29,81000,"[55, 65)",0.5590483328841556,0.3091712650915704,0.6532620559603819
2021-11-29,81000,"[65, 75)",0.6694364239355095,0.4305537926358882,0.6713095111604128
2021-11-29,81000,"[75, 85)",0.6454662950785989,0.4133060329154186,0.6504630194022906
2021-11-29,81000,"[85, 120)",0.5567447251589017,0.3502911006730819,0.5723676863061025
2021-11-29,82000,"[0, 12)",0.0,0.0,0.0
2021-11-29,82000,"[12, 18)",0.4211099249748906,0.21377384383606632,0.5247580175975305
2021-11-29,82000,"[18, 25)",0.41749222796617413,0.20491160575195305,0.5342952697300737
2021-11-29,82000,"[25, 35)",0.38538221110881854,0.18704318202911946,0.497245971987406
2021-11-29,82000,"[35, 45)",0.4181342623278643,0.19870664508205765,0.5480472732843231
2021-11-29,82000,"[45, 55)",0.4535719983065134,0.21898521534228713,0.5884987891147468
2021-11-29,82000,"[55, 65)",0.5360495508729963,0.27610318561497255,0.6639617936226695
2021-11-29,82000,"[65, 75)",0.6721272307006811,0.4052243916989281,0.7237704078848128
2021-11-29,82000,"[75, 85)",0.6021333070498267,0.3743691817828248,0.6274867261016945
2021-11-29,82000,"[85, 120)",0.538429181520876,0.33822842012985277,0.554586551529611
2021-11-29,83000,"[0, 12)",0.0,0.0,0.0
2021-11-29,83000,"[12, 18)",0.4536014364701446,0.22996259347813072,0.5660821725733493
2021-11-29,83000,"[18, 25)",0.44097791328784164,0.217292908898322,0.5626888299990246
2021-11-29,83000,"[25, 35)",0.39577952350632506,0.1939031046673674,0.5073966709452855
2021-11-29,83000,"[35, 45)",0.4328095262942426,0.20839341027107142,0.5622039715738611
2021-11-29,83000,"[45, 55)",0.4655815082095749,0.2335616857465335,0.587961144007822
2021-11-29,83000,"[55, 65)",0.5732938727005452,0.32162231261921087,0.6615790213009388
2021-11-29,83000,"[65, 75)",0.7011132385623633,0.44754493462250633,0.7093174293299385
2021-11-29,83000,"[75, 85)",0.6404642545904387,0.41319988595196494,0.639836605625501
2021-11-29,83000,"[85, 120)",0.5393372519459408,0.3385497373855132,0.5558161296219774
2021-11-29,84000,"[0, 12)",0.0,0.0,0.0
2021-11-29,84000,"[12, 18)",0.46350955269974403,0.23497840296066727,0.5790604916778206
2021-11-29,84000,"[18, 25)",0.44639249187306185,0.21909426539170254,0.5717955406366831
2021-11-29,84000,"[25, 35)",0.386071570518487,0.18747356310832533,0.49843198565952634
2021-11-29,84000,"[35, 45)",0.4156518842676242,0.1998613328017016,0.5407170111111461
2021-11-29,84000,"[45, 55)",0.48781949301368466,0.24581406862557315,0.6141398811802188
2021-11-29,84000,"[55, 65)",0.561366032248451,0.314352132889111,0.6488484893443175
2021-11-29,84000,"[65, 75)",0.686198755047146,0.43842587553109813,0.6935743447158566
2021-11-29,84000,"[75, 85)",0.6411950938523674,0.41155107047825723,0.6444600636980674
2021-11-29,84000,"[85, 120)",0.5369582146552146,0.33666800740484715,0.5540620519670812
2021-11-29,85000,"[0, 12)",0.0,0.0,0.0
2021-11-29,85000,"[12, 18)",0.3930686458460051,0.1987054531837827,0.4909113843997646
2021-11-29,85000,"[18, 25)",0.4274749256735422,0.20842419573722593,0.550009657637571
2021-11-29,85000,"[25, 35)",0.3535915801624859,0.17046522018243263,0.45834939559630317
2021-11-29,85000,"[35, 45)",0.4029391707063869,0.19152816447746657,0.5280755444611052
2021-11-29,85000,"[45, 55)",0.45550776553126543,0.22214505578183702,0.5869963687636591
2021-11-29,85000,"[55, 65)",0.5450433893612816,0.2845435796484274,0.6679598129248897
2021-11-29,85000,"[65, 75)",0.6411653479262828,0.39475153007020886,0.6754022005319974
2021-11-29,85000,"[75, 85)",0.6074371471522263,0.37967262278528546,0.6291390045177291
2021-11-29,85000,"[85, 120)",0.5300469850039047,0.3304176433082391,0.5500632989051025
2021-11-29,91000,"[0, 12)",0.0,0.0,0.0
2021-11-29,91000,"[12, 18)",0.4589945004378588,0.232009706919853,0.5746065905030676
2021-11-29,91000,"[18, 25)",0.44819602289836746,0.22016993791571007,0.5738160251406142
2021-11-29,91000,"[25, 35)",0.3961037867048667,0.1944695011799313,0.5074852304994658
2021-11-29,91000,"[35, 45)",0.45057335493601325,0.22146929433410747,0.5772829803059096
2021-11-29,91000,"[45, 55)",0.5003240245538264,0.25575815604295665,0.6231233234059395
2021-11-29,91000,"[55, 65)",0.5701102845647601,0.3163377291465571,0.6643894982027226
2021-11-29,91000,"[65, 75)",0.6843832852764722,0.4377622392350055,0.6907337761284663
2021-11-29,91000,"[75, 85)",0.634043435615225,0.40906961654320406,0.6333560150765803
2021-11-29,91000,"[85, 120)",0.5563664424606863,0.3494466378072657,0.5728885471807555
2021-11-29,92000,"[0, 12)",0.0,0.0,0.0
2021-11-29,92000,"[12, 18)",0.44532938403024414,0.22576558569744784,0.5565010223349128
2021-11-29,92000,"[18, 25)",0.43515280196126827,0.2135639131776603,0.5577083683309145
2021-11-29,92000,"[25, 35)",0.39818629678984424,0.19489188328153936,0.51134496214758
2021-11-29,92000,"[35, 45)",0.45229923581852066,0.2202091683030037,0.5835344033866479
2021-11-29,92000,"[45, 55)",0.49225832215795584,0.2439989803090138,0.627233306060923
2021-11-29,92000,"[55, 65)",0.5554425370004222,0.2998428181723974,0.6626785933445879
2021-11-29,92000,"[65, 75)",0.6797940520958505,0.43073346670422374,0.6937053590797149
2021-11-29,92000,"[75, 85)",0.6648341797553009,0.42848802262373076,0.6650163311955455
2021-11-29,92000,"[85, 120)",0.5432033691733613,0.34425309602099646,0.5538712684837525
2021-11-29,93000,"[0, 12)",0.0,0.0,0.0
2021-11-29,93000,"[12, 18)",0.45953738898207924,0.23309238190536843,0.5735072758984361
2021-11-29,93000,"[18, 25)",0.43956373075917926,0.21660526552342008,0.561407121354148
2021-11-29,93000,"[25, 35)",0.3917911214012561,0.19293598717386104,0.5007316517909246
2021-11-29,93000,"[35, 45)",0.4475708344264217,0.22265831529928024,0.5685664473831669
2021-11-29,93000,"[45, 55)",0.4860956621312219,0.25222411507985104,0.5986507606786556
2021-11-29,93000,"[55, 65)",0.5713956181816309,0.311881519560846,0.6754512985726183
2021-11-29,93000,"[65, 75)",0.6748228455919739,0.4252646418886925,0.6928133310585659
2021-11-29,93000,"[75, 85)",0.644169999067319,0.41775468204127375,0.6395306334172065
2021-11-29,93000,"[85, 120)",0.5430593571550644,0.34655199113452356,0.549393149913129
2021-12-06,11000,"[0, 12)",0.0,0.0,0.0
2021-12-06,11000,"[12, 18)",0.5496825491972104,0.2782583891555036,0.6880976242196882
2021-12-06,11000,"[18, 25)",0.4431790972471841,0.22511479003237547,0.5541247239315065
2021-12-06,11000,"[25, 35)",0.47018202285150634,0.23479824837643348,0.5954443399557385
2021-12-06,11000,"[35, 45)",0.5138216197004952,0.2572623205833219,0.6497113190451176
2021-12-06,11000,"[45, 55)",0.5466282228485956,0.2862672024425703,0.6682957120710142
2021-12-06,11000,"[55, 65)",0.6268365576699312,0.34500141715283855,0.7357036803933454
2021-12-06,11000,"[65, 75)",0.7500435782408048,0.4951938976462714,0.7287087146164108
2021-12-06,11000,"[75, 85)",0.7329364412912663,0.4884166297131653,0.7037457423131604
2021-12-06,11000,"[85, 120)",0.675440011066808,0.4358534980986551,0.6745842837182181
2021-12-06,12000,"[0, 12)",0.0,0.0,0.0
2021-12-06,12000,"[12, 18)",0.683314660016003,0.3440519235619652,0.860438671949716
2021-12-06,12000,"[18, 25)",0.5447146786366288,0.27900025439951914,0.6773104955961018
2021-12-06,12000,"[25, 35)",0.5523904142708229,0.27845007331256033,0.6951721644669363
2021-12-06,12000,"[35, 45)",0.5789954006289739,0.2922868783711182,0.72804547880061
2021-12-06,12000,"[45, 55)",0.5893828512769973,0.31258145613484356,0.7135087131147455
2021-12-06,12000,"[55, 65)",0.6707958924315818,0.3722155382938377,0.7818391911816688
2021-12-06,12000,"[65, 75)",0.7953411989418475,0.5309458830738456,0.7620159200550243
2021-12-06,12000,"[75, 85)",0.779970493597073,0.5282293006921477,0.7334036042285367
2021-12-06,12000,"[85, 120)",0.7130865259349436,0.462389661177001,0.7082560893270289
2021-12-06,13000,"[0, 12)",0.0,0.0,0.0
2021-12-06,13000,"[12, 18)",0.6975170339000054,0.350779168438968,0.8790462888564251
2021-12-06,13000,"[18, 25)",0.555733399155024,0.2849988325383679,0.690295351873285
2021-12-06,13000,"[25, 35)",0.5279275860915172,0.2650366446692523,0.6663291220145164
2021-12-06,13000,"[35, 45)",0.5709182116996074,0.2868050114769841,0.7204361739566593
2021-12-06,13000,"[45, 55)",0.5793470954670242,0.3075375020894133,0.7008562217791486
2021-12-06,13000,"[55, 65)",0.6689456448516101,0.369181766877496,0.7833704656893886
2021-12-06,13000,"[65, 75)",0.7833047247421692,0.5071742669008423,0.7794837065712794
2021-12-06,13000,"[75, 85)",0.7918494789955074,0.5314625698234177,0.753418655729595
2021-12-06,13000,"[85, 120)",0.7212417352485122,0.4697950505285687,0.7123027226680152
2021-12-06,21000,"[0, 12)",0.0,0.0,0.0
2021-12-06,21000,"[12, 18)",0.17840610138153018,0.09297469112058451,0.21771728150298117
2021-12-06,21000,"[18, 25)",0.22722074255152439,0.11514704247854324,0.28412598728716404
2021-12-06,21000,"[25, 35)",0.2865033689845287,0.14340037295965913,0.3618857305773509
2021-12-06,21000,"[35, 45)",0.3233288537277905,0.16212958224099988,0.40804322962283585
2021-12-06,21000,"[45, 55)",0.40544182158881137,0.20704351182569347,0.5051763646670566
2021-12-06,21000,"[55, 65)",0.4585554268076922,0.2451556274506542,0.5512569408346941
2021-12-06,21000,"[65, 75)",0.5347330923465216,0.3238597284029208,0.5730828242866516
2021-12-06,21000,"[75, 85)",0.5340009531082266,0.3314847001787209,0.5573788555309848
2021-12-06,21000,"[85, 120)",0.4926942412183612,0.3036906734316158,0.5181511716875721
2021-12-06,23000,"[0, 12)",0.0,0.0,0.0
2021-12-06,23000,"[12, 18)",0.5287539641977279,0.2673449163410874,0.6624969297710579
2021-12-06,23000,"[18, 25)",0.4447679590755554,0.22465103879158965,0.5585576393018706
2021-12-06,23000,"[25, 35)",0.4307832358394448,0.21465933293476736,0.5464102635624623
2021-12-06,23000,"[35, 45)",0.5002789921380756,0.24996471109962182,0.633609108667947
2021-12-06,23000,"[45, 55)",0.538800287118373,0.2748808172381492,0.6721599976208312
2021-12-06,23000,"[55, 65)",0.622517788657173,0.3296849424348678,0.7544589689155745
2021-12-06,23000,"[65, 75)",0.7169729751112623,0.4459826093121494,0.746977880204764
2021-12-06,23000,"[75, 85)",0.7458448915164024,0.4990107671867432,0.7124585174064839
2021-12-06,23000,"[85, 120)",0.674476483700013,0.4371456733907728,0.6700635489489793
2021-12-06,24000,"[0, 12)",0.0,0.0,0.0
2021-12-06,24000,"[12, 18)",0.7103169297546729,0.3573155638763424,0.8953046186821223
2021-12-06,24000,"[18, 25)",0.5681639230745869,0.2901546194186163,0.7080593234874294
2021-12-06,24000,"[25, 35)",0.581823686736616,0.29206955760649267,0.7344730054418128
2021-12-06,24000,"[35, 45)",0.5916505733260128,0.2973192792524719,0.7464787826324107
2021-12-06,24000,"[45, 55)",0.5943136721523694,0.3065968632732438,0.7353268769933089
2021-12-06,24000,"[55, 65)",0.6464785334421705,0.340804564774215,0.7864834791859447
2021-12-06,24000,"[65, 75)",0.7465877325064956,0.45983642957456594,0.7863235486461781
2021-12-06,24000,"[75, 85)",0.7873942475200228,0.5289041894061846,0.7484232239196568
2021-12-06,24000,"[85, 120)",0.7147386820630043,0.4687471073576618,0.7002080254861585
2021-12-06,25000,"[0, 12)",0.0,0.0,0.0
2021-12-06,25000,"[12, 18)",0.43597710130450396,0.21959318242082798,0.5469198221867146
2021-12-06,25000,"[18, 25)",0.4323668870785842,0.213044836110976,0.5524846704799803
2021-12-06,25000,"[25, 35)",0.40233467329271033,0.19833121572340387,0.5139373537631106
2021-12-06,25000,"[35, 45)",0.4668921129119371,0.2315303025189391,0.5942563540813823
2021-12-06,25000,"[45, 55)",0.518870505414321,0.27615975349003724,0.6261110515878312
2021-12-06,25000,"[55, 65)",0.6049904818031073,0.35172369835261397,0.6754600357086451
2021-12-06,25000,"[65, 75)",0.695243527592778,0.4522532661926132,0.6878529545430697
2021-12-06,25000,"[75, 85)",0.6989836778974067,0.45698523652746315,0.6872305424890292
2021-12-06,25000,"[85, 120)",0.5751553189599647,0.36553377284428945,0.5845031664863243
2021-12-06,31000,"[0, 12)",0.0,0.0,0.0
2021-12-06,31000,"[12, 18)",0.716731947918585,0.36045384226967625,0.903202980525651
2021-12-06,31000,"[18, 25)",0.5580221550090201,0.286861308186987,0.691973855015295
2021-12-06,31000,"[25, 35)",0.5516019533039803,0.2781685239405096,0.6939308900869112
2021-12-06,31000,"[35, 45)",0.5790855559999035,0.29596610110502886,0.7214014222869962
2021-12-06,31000,"[45, 55)",0.5880615722001731,0.30895869781815377,0.7173101104296258
2021-12-06,31000,"[55, 65)",0.6500199422269142,0.3499037588015813,0.7774568496361184
2021-12-06,31000,"[65, 75)",0.7694848551903183,0.5014213581251099,0.7598249195959684
2021-12-06,31000,"[75, 85)",0.7924171780490857,0.5344836885739545,0.7490315745407111
2021-12-06,31000,"[85, 120)",0.7073424788099532,0.4619126029962558,0.6963323893330691
2021-12-06,32000,"[0, 12)",0.0,0.0,0.0
2021-12-06,32000,"[12, 18)",0.7490553314478965,0.37504269749224994,0.9471623338495538
2021-12-06,32000,"[18, 25)",0.5739264538234341,0.2910511848190449,0.7191924059960797
2021-12-06,32000,"[25, 35)",0.5362973648313207,0.2691099273667093,0.6772233719386933
2021-12-06,32000,"[35, 45)",0.5881738912656114,0.2960692835286034,0.741182205853065
2021-12-06,32000,"[45, 55)",0.5896757814413756,0.3017293269796858,0.7341336380189833
2021-12-06,32000,"[55, 65)",0.6760574844731371,0.36222203922078045,0.8117562177353287
2021-12-06,32000,"[65, 75)",0.7468216472090458,0.4637168652234277,0.7796884988197083
2021-12-06,32000,"[75, 85)",0.7654550847622283,0.5180392657900483,0.7203590343623735
2021-12-06,32000,"[85, 120)",0.666439824775251,0.4388766534022369,0.6491713168609088
2021-12-06,33000,"[0, 12)",0.0,0.0,0.0
2021-12-06,33000,"[12, 18)",0.7187437310034284,0.36052292659974344,0.9078403164883052
2021-12-06,33000,"[18, 25)",0.5775224695331196,0.2892228543775836,0.730364867737684
2021-12-06,33000,"[25, 35)",0.5450873723081885,0.2709188711913222,0.69302758955371
2021-12-06,33000,"[35, 45)",0.5701375049925089,0.28535153971206895,0.7214585341534856
2021-12-06,33000,"[45, 55)",0.583569603077875,0.2980466884166228,0.7275682252659431
2021-12-06,33000,"[55, 65)",0.6658725752781827,0.3673789448086537,0.7799630849749078
2021-12-06,33000,"[65, 75)",0.779374668431662,0.5185238184612072,0.7500169337136217
2021-12-06,33000,"[75, 85)",0.7847632593939178,0.532738310307784,0.7355340314395376
2021-12-06,33000,"[85, 120)",0.6721897778997423,0.4358603554509589,0.6674914418004221
2021-12-06,34000,"[0, 12)",0.0,0.0,0.0
2021-12-06,34000,"[12, 18)",0.682592110851848,0.3435050193742166,0.859911169773321
2021-12-06,34000,"[18, 25)",0.541712411029693,0.2735319180000676,0.6807656529953889
2021-12-06,34000,"[25, 35)",0.5506553901489716,0.2750036975441434,0.6976232203762516
2021-12-06,34000,"[35, 45)",0.5687051038899524,0.284505190815895,0.7198002925959639
2021-12-06,34000,"[45, 55)",0.5623679896768206,0.28521807734477755,0.7047593223689979
2021-12-06,34000,"[55, 65)",0.6448452257331866,0.3404070932990413,0.7835679286412824
2021-12-06,34000,"[65, 75)",0.7529685076978838,0.4880492675376771,0.7482746398829007
2021-12-06,34000,"[75, 85)",0.7799929089125635,0.5265872940632841,0.736411396181519
2021-12-06,34000,"[85, 120)",0.6996920873913404,0.45474433354870164,0.692801428677773
2021-12-06,35000,"[0, 12)",0.0,0.0,0.0
2021-12-06,35000,"[12, 18)",0.696257190012055,0.349458902847281,0.8788115642951305
2021-12-06,35000,"[18, 25)",0.5196753455970505,0.2604541684730835,0.6564222554296683
2021-12-06,35000,"[25, 35)",0.5272722360231686,0.26461928671745427,0.6655567717057477
2021-12-06,35000,"[35, 45)",0.5575459587787599,0.2801634428549825,0.7033346380013432
2021-12-06,35000,"[45, 55)",0.5610965714338763,0.28410137906722904,0.7039947418515616
2021-12-06,35000,"[55, 65)",0.6323800037714543,0.3243061453448941,0.7860488397795861
2021-12-06,35000,"[65, 75)",0.7308531163698728,0.4598778724820009,0.7517343487288373
2021-12-06,35000,"[75, 85)",0.7766833734287919,0.5215370708750209,0.7383818777214901
2021-12-06,35000,"[85, 120)",0.6786262002682399,0.4385214890310938,0.6765366925952998
2021-12-06,36000,"[0, 12)",0.0,0.0,0.0
2021-12-06,36000,"[12, 18)",0.7225747608288506,0.36189673408502065,0.9134740695175523
2021-12-06,36000,"[18, 25)",0.5539440584571225,0.2827674038743897,0.6905050643007485
2021-12-06,36000,"[25, 35)",0.5393845721397215,0.270975256537222,0.6803891672911256
2021-12-06,36000,"[35, 45)",0.5682844738294245,0.2872335632080148,0.7138987080869111
2021-12-06,36000,"[45, 55)",0.5841691977432041,0.30060629294632246,0.7241572406613113
2021-12-06,36000,"[55, 65)",0.6720567414032865,0.370896474097586,0.7870271241843328
2021-12-06,36000,"[65, 75)",0.7781183766807338,0.5124215961103278,0.7584585509585496
2021-12-06,36000,"[75, 85)",0.78587740404698,0.5361601353539145,0.7316474794626814
2021-12-06,36000,"[85, 120)",0.7007833401176595,0.45827909517002396,0.6886808097978909
2021-12-06,37000,"[0, 12)",0.0,0.0,0.0
2021-12-06,37000,"[12, 18)",0.7178630854310387,0.3622019153984672,0.9022105069322722
2021-12-06,37000,"[18, 25)",0.5766142824443045,0.2972303962321553,0.713576423195663
