date,age,dose,VOC,e_s,e_i,e_h
2021-05-31,"[12, 18)",partial,abc,0.3782252065165076,0.26953980234509733,0.05386179321768991
2021-05-31,"[12, 18)",partial,delta,0.3434458771816563,0.16520181434054357,0.1077871776906547
2021-05-31,"[12, 18)",partial,omicron,0.02173708083428205,0.09564315567084099,0.2719921909520421
2021-05-31,"[12, 18)",full,WT,0.7877132518581408,0.5512341547209195,0.5155846927951969
2021-05-31,"[12, 18)",full,abc,0.7877132518581408,0.5512341547209195,0.5155846927951969
2021-05-31,"[12, 18)",full,delta,0.6992623658143138,0.33246575721307203,0.669726062233254
2021-05-31,"[12, 18)",full,omicron,0.03798530380595992,0.19056049947310758,0.5683023095126217
2021-05-31,"[12, 18)",boosted,WT,0.87,0.62,0.5384615384615381
2021-05-31,"[12, 18)",boosted,abc,0.87,0.62,0.5384615384615381
2021-05-31,"[12, 18)",boosted,delta,0.8,0.34,0.6999999999999997
2021-05-31,"[12, 18)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-05-31,"[18, 25)",partial,WT,0.34585165960400605,0.24646899879825715,0.04925158411612323
2021-05-31,"[18, 25)",partial,abc,0.34585165960400605,0.24646899879825715,0.04925158411612323
2021-05-31,"[18, 25)",partial,delta,0.3140492081461664,0.15106164442473827,0.09856131650156903
2021-05-31,"[18, 25)",partial,omicron,0.019876532161149773,0.08745674150905901,0.24871147934977159
2021-05-31,"[18, 25)",full,WT,0.7916793824595935,0.5545125592633384,0.5167241965134608
2021-05-31,"[18, 25)",full,abc,0.7916793824595935,0.5545125592633384,0.5167241965134608
2021-05-31,"[18, 25)",full,delta,0.7035766593957714,0.3347099606258093,0.6719186389244486
2021-05-31,"[18, 25)",full,omicron,0.03850401498117727,0.1919419210025922,0.5718112164637612
2021-05-31,"[18, 25)",boosted,WT,0.87,0.62,0.5384615384615381
2021-05-31,"[18, 25)",boosted,abc,0.87,0.62,0.5384615384615381
2021-05-31,"[18, 25)",boosted,delta,0.8,0.34,0.6999999999999997
2021-05-31,"[18, 25)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-05-31,"[25, 35)",partial,WT,0.3493863391357115,0.24898796582085186,0.04975494606754095
2021-05-31,"[25, 35)",partial,abc,0.3493863391357115,0.24898796582085186,0.04975494606754095
2021-05-31,"[25, 35)",partial,delta,0.31725885967495643,0.15260552743858663,0.0995686346924227
2021-05-31,"[25, 35)",partial,omicron,0.020079674662971923,0.08835056851707646,0.2512533650135975
2021-05-31,"[25, 35)",full,WT,0.7855682757516826,0.5494544332713538,0.5149759474249717
2021-05-31,"[25, 35)",full,abc,0.7855682757516826,0.5494544332713538,0.5149759474249717
2021-05-31,"[25, 35)",full,delta,0.696918191971144,0.3312435446466319,0.6685491934621024
2021-05-31,"[25, 35)",full,omicron,0.0376964565324772,0.18980669954966622,0.5663957077069356
2021-05-31,"[25, 35)",boosted,WT,0.87,0.62,0.5384615384615381
2021-05-31,"[25, 35)",boosted,abc,0.87,0.62,0.5384615384615381
2021-05-31,"[25, 35)",boosted,delta,0.8,0.34,0.6999999999999997
2021-05-31,"[25, 35)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-05-31,"[35, 45)",partial,WT,0.37066815612140913,0.26415431815548696,0.05278561881497017
2021-05-31,"[35, 45)",partial,abc,0.37066815612140913,0.26415431815548696,0.05278561881497017
2021-05-31,"[35, 45)",partial,delta,0.336583727972314,0.1619010337082017,0.10563355831331116
2021-05-31,"[35, 45)",partial,omicron,0.02130276759318443,0.09373217741001151,0.26655770731984635
2021-05-31,"[35, 45)",full,WT,0.7981975433417126,0.5599844699285756,0.5185105082518997
2021-05-31,"[35, 45)",full,abc,0.7981975433417126,0.5599844699285756,0.5185105082518997
2021-05-31,"[35, 45)",full,delta,0.7108048718483084,0.338507389723144,0.6754170722572149
2021-05-31,"[35, 45)",full,omicron,0.03949542454203098,0.1942995344596012,0.5776905355978165
2021-05-31,"[35, 45)",boosted,WT,0.87,0.62,0.5384615384615381
2021-05-31,"[35, 45)",boosted,abc,0.87,0.62,0.5384615384615381
2021-05-31,"[35, 45)",boosted,delta,0.8,0.34,0.6999999999999997
2021-05-31,"[35, 45)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-05-31,"[45, 55)",partial,WT,0.37728024863866105,0.26886638408732166,0.05372722491039817
2021-05-31,"[45, 55)",partial,abc,0.37728024863866105,0.26886638408732166,0.05372722491039817
2021-05-31,"[45, 55)",partial,delta,0.3425878119822324,0.16478907411803587,0.10751788219967535
2021-05-31,"[45, 55)",partial,omicron,0.021682772910267878,0.09540420080517865,0.2713126456464289
2021-05-31,"[45, 55)",full,WT,0.8177905534849497,0.5763162077666667,0.523998858069098
2021-05-31,"[45, 55)",full,abc,0.8177905534849497,0.5763162077666667,0.523998858069098
2021-05-31,"[45, 55)",full,delta,0.7323412083904218,0.3497706592863599,0.6860777008053504
2021-05-31,"[45, 55)",full,omicron,0.04227950090633436,0.20126506184771442,0.5952072408819771
2021-05-31,"[45, 55)",boosted,WT,0.87,0.62,0.5384615384615381
2021-05-31,"[45, 55)",boosted,abc,0.87,0.62,0.5384615384615381
2021-05-31,"[45, 55)",boosted,delta,0.8,0.34,0.6999999999999997
2021-05-31,"[45, 55)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-05-31,"[55, 65)",partial,WT,0.3646668840351578,0.25987754954229636,0.051930997624780796
2021-05-31,"[55, 65)",partial,abc,0.3646668840351578,0.25987754954229636,0.051930997624780796
2021-05-31,"[55, 65)",partial,delta,0.3311342969974422,0.1592797884291494,0.10392330693506914
2021-05-31,"[55, 65)",partial,omicron,0.020957866898572285,0.09221461435371807,0.26224202683341746
2021-05-31,"[55, 65)",full,WT,0.82914446631455,0.5857719716012001,0.527188149197946
2021-05-31,"[55, 65)",full,abc,0.82914446631455,0.5857719716012001,0.527188149197946
2021-05-31,"[55, 65)",full,delta,0.7448076984747576,0.35628692370952375,0.692266055151134
2021-05-31,"[55, 65)",full,omicron,0.04388053272921683,0.20529302350056602,0.6053468893346581
2021-05-31,"[55, 65)",boosted,WT,0.87,0.62,0.5384615384615381
2021-05-31,"[55, 65)",boosted,abc,0.87,0.62,0.5384615384615381
2021-05-31,"[55, 65)",boosted,delta,0.8,0.34,0.6999999999999997
2021-05-31,"[55, 65)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-05-31,"[65, 75)",partial,WT,0.3362475966556455,0.2396247240534486,0.047883901466575396
2021-05-31,"[65, 75)",partial,abc,0.3362475966556455,0.2396247240534486,0.047883901466575396
2021-05-31,"[65, 75)",partial,delta,0.30532827742294255,0.14686676635533946,0.0958243364649887
2021-05-31,"[65, 75)",partial,omicron,0.019324574520439394,0.08502812788993334,0.2418049324608828
2021-05-31,"[65, 75)",full,WT,0.8298701440669383,0.5862282967382337,0.527539030417283
2021-05-31,"[65, 75)",full,abc,0.8298701440669383,0.5862282967382337,0.527539030417283
2021-05-31,"[65, 75)",full,delta,0.7453609956255258,0.35650946591149346,0.6928419413518033
2021-05-31,"[65, 75)",full,omicron,0.04371696219862491,0.20539460428320686,0.6057961012776492
2021-05-31,"[65, 75)",boosted,WT,0.87,0.62,0.5384615384615381
2021-05-31,"[65, 75)",boosted,abc,0.87,0.62,0.5384615384615381
2021-05-31,"[65, 75)",boosted,delta,0.8,0.34,0.6999999999999997
2021-05-31,"[65, 75)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-05-31,"[75, 85)",partial,WT,0.3126427329446166,0.22280286715593364,0.04452241136430295
2021-05-31,"[75, 85)",partial,abc,0.3126427329446166,0.22280286715593364,0.04452241136430295
2021-05-31,"[75, 85)",partial,delta,0.2838939758922381,0.13655659599879805,0.08909738755902433
2021-05-31,"[75, 85)",partial,omicron,0.017967973157736582,0.07905908189404097,0.22483002310193476
2021-05-31,"[75, 85)",full,WT,0.8068914919280367,0.56698526377089,0.5211912577969688
2021-05-31,"[75, 85)",full,abc,0.8068914919280367,0.56698526377089,0.5211912577969688
2021-05-31,"[75, 85)",full,delta,0.7199565425793367,0.3431831862382955,0.6804481760641155
2021-05-31,"[75, 85)",full,omicron,0.04029369933501188,0.19713169297170663,0.5851327519684525
2021-05-31,"[75, 85)",boosted,WT,0.87,0.62,0.5384615384615381
2021-05-31,"[75, 85)",boosted,abc,0.87,0.62,0.5384615384615381
2021-05-31,"[75, 85)",boosted,delta,0.8,0.34,0.6999999999999997
2021-05-31,"[75, 85)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-05-31,"[85, 120)",partial,WT,0.2828631614604946,0.20158064379943297,0.040281601672738455
2021-05-31,"[85, 120)",partial,abc,0.2828631614604946,0.20158064379943297,0.040281601672738455
2021-05-31,"[85, 120)",partial,delta,0.25685275580895495,0.12354942684481376,0.08061076131675535
2021-05-31,"[85, 120)",partial,omicron,0.016256503532212332,0.07152861554173426,0.20341471086460572
2021-05-31,"[85, 120)",full,WT,0.7704854623673836,0.5370311830716623,0.5105961008213664
2021-05-31,"[85, 120)",full,abc,0.7704854623673836,0.5370311830716623,0.5105961008213664
2021-05-31,"[85, 120)",full,delta,0.68058382431405,0.3227662939291401,0.6601549933596862
2021-05-31,"[85, 120)",full,omicron,0.03579512421604113,0.18459895444083524,0.5531108586644812
2021-05-31,"[85, 120)",boosted,WT,0.87,0.62,0.5384615384615381
2021-05-31,"[85, 120)",boosted,abc,0.87,0.62,0.5384615384615381
2021-05-31,"[85, 120)",boosted,delta,0.8,0.34,0.6999999999999997
2021-05-31,"[85, 120)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-06-07,"[0, 12)",partial,WT,0.39983671701471396,0.2849411086771525,0.05693941652126929
2021-06-07,"[0, 12)",partial,abc,0.39983671701471396,0.2849411086771525,0.05693941652126929
2021-06-07,"[0, 12)",partial,delta,0.36307012234669434,0.17464132467309346,0.1139460578554328
2021-06-07,"[0, 12)",partial,omicron,0.022979121667512297,0.10110813533705412,0.2875336249678463
2021-06-07,"[0, 12)",full,WT,0.7872184772820352,0.5508479286430676,0.5154177914903624
2021-06-07,"[0, 12)",full,abc,0.7872184772820352,0.5508479286430676,0.5154177914903624
2021-06-07,"[0, 12)",full,delta,0.6987613734682905,0.3322149940198844,0.6694229299598174
2021-06-07,"[0, 12)",full,omicron,0.037953363142604016,0.19041132994001136,0.5678949636824978
2021-06-07,"[0, 12)",boosted,WT,0.87,0.62,0.5384615384615381
2021-06-07,"[0, 12)",boosted,abc,0.87,0.62,0.5384615384615381
2021-06-07,"[0, 12)",boosted,delta,0.8,0.34,0.6999999999999997
2021-06-07,"[0, 12)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-06-07,"[12, 18)",partial,WT,0.40077749909111315,0.2856115510764255,0.05707339016657077
2021-06-07,"[12, 18)",partial,abc,0.40077749909111315,0.2856115510764255,0.05707339016657077
2021-06-07,"[12, 18)",partial,delta,0.36392439572641316,0.1750522409823253,0.11421416332035136
2021-06-07,"[12, 18)",partial,omicron,0.023033189602937543,0.10134603425292518,0.28821016733932114
2021-06-07,"[12, 18)",full,WT,0.7876670454874551,0.5512228586186547,0.5155424842635354
2021-06-07,"[12, 18)",full,abc,0.7876670454874551,0.5512228586186547,0.5155424842635354
2021-06-07,"[12, 18)",full,delta,0.699256126889273,0.33247422058694803,0.669665800195794
2021-06-07,"[12, 18)",full,omicron,0.03801918125439883,0.19057190403722626,0.5682973800271349
2021-06-07,"[12, 18)",boosted,WT,0.87,0.62,0.5384615384615381
2021-06-07,"[12, 18)",boosted,abc,0.87,0.62,0.5384615384615381
2021-06-07,"[12, 18)",boosted,delta,0.8,0.34,0.6999999999999997
2021-06-07,"[12, 18)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-06-07,"[18, 25)",partial,WT,0.3627316987478575,0.2584984519812318,0.05165541432682326
2021-06-07,"[18, 25)",partial,abc,0.3627316987478575,0.2584984519812318,0.05165541432682326
2021-06-07,"[18, 25)",partial,delta,0.3293770597825373,0.15843453508527108,0.10337181497516593
2021-06-07,"[18, 25)",partial,omicron,0.020846649353325145,0.09172525715463062,0.26085038165186347
2021-06-07,"[18, 25)",full,WT,0.7898888740233079,0.5530403321091876,0.5162004998664438
2021-06-07,"[18, 25)",full,abc,0.7898888740233079,0.5530403321091876,0.5162004998664438
2021-06-07,"[18, 25)",full,delta,0.701641665659278,0.3337066148788824,0.6709179602663582
2021-06-07,"[18, 25)",full,omicron,0.03827817004364406,0.19132593913629145,0.5702374850898314
2021-06-07,"[18, 25)",boosted,WT,0.87,0.62,0.5384615384615381
2021-06-07,"[18, 25)",boosted,abc,0.87,0.62,0.5384615384615381
2021-06-07,"[18, 25)",boosted,delta,0.8,0.34,0.6999999999999997
2021-06-07,"[18, 25)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-06-07,"[25, 35)",partial,WT,0.3652474809110189,0.2602913082354388,0.052013678494092705
2021-06-07,"[25, 35)",partial,abc,0.3652474809110189,0.2602913082354388,0.052013678494092705
2021-06-07,"[25, 35)",partial,delta,0.3316615056548333,0.15953338246688184,0.10408876628983146
2021-06-07,"[25, 35)",partial,omicron,0.020991234535116032,0.09236143195451052,0.2626595500804263
2021-06-07,"[25, 35)",full,WT,0.7853311476936834,0.5492863796033202,0.5148776944973503
2021-06-07,"[25, 35)",full,abc,0.7853311476936834,0.5492863796033202,0.5148776944973503
2021-06-07,"[25, 35)",full,delta,0.696705997893126,0.33114532138987024,0.6683819716514156
2021-06-07,"[25, 35)",full,omicron,0.03770666329443721,0.18975266490308293,0.5662232760832924
2021-06-07,"[25, 35)",boosted,WT,0.87,0.62,0.5384615384615381
2021-06-07,"[25, 35)",boosted,abc,0.87,0.62,0.5384615384615381
2021-06-07,"[25, 35)",boosted,delta,0.8,0.34,0.6999999999999997
2021-06-07,"[25, 35)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-06-07,"[35, 45)",partial,WT,0.38447212041522516,0.273991626043034,0.05475139544108576
2021-06-07,"[35, 45)",partial,abc,0.38447212041522516,0.273991626043034,0.05475139544108576
2021-06-07,"[35, 45)",partial,delta,0.349118362216124,0.16793035144573054,0.1095674324352308
2021-06-07,"[35, 45)",partial,omicron,0.022096098874438225,0.09722283504752821,0.276484519249381
2021-06-07,"[35, 45)",full,WT,0.8045756602638376,0.5653228708690182,0.5202736908869441
2021-06-07,"[35, 45)",full,abc,0.8045756602638376,0.5653228708690182,0.5202736908869441
2021-06-07,"[35, 45)",full,delta,0.717851501482882,0.34220217748590415,0.6788592543541094
2021-06-07,"[35, 45)",full,omicron,0.040434800372494806,0.19658949334450349,0.5834220700806375
2021-06-07,"[35, 45)",boosted,WT,0.87,0.62,0.5384615384615381
2021-06-07,"[35, 45)",boosted,abc,0.87,0.62,0.5384615384615381
2021-06-07,"[35, 45)",boosted,delta,0.8,0.34,0.6999999999999997
2021-06-07,"[35, 45)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-06-07,"[45, 55)",partial,WT,0.37035439520051816,0.2639307184187601,0.0527409371661809
2021-06-07,"[45, 55)",partial,abc,0.37035439520051816,0.2639307184187601,0.0527409371661809
2021-06-07,"[45, 55)",partial,delta,0.33629881863035554,0.1617639887082723,0.10554414226290051
2021-06-07,"[45, 55)",partial,omicron,0.02128473535635162,0.09365283556794712,0.26633207317691265
2021-06-07,"[45, 55)",full,WT,0.8190652819021147,0.577363415654745,0.5243699888480482
2021-06-07,"[45, 55)",full,abc,0.8190652819021147,0.577363415654745,0.5243699888480482
2021-06-07,"[45, 55)",full,delta,0.7337170198450987,0.3504830159200142,0.6867889380812477
2021-06-07,"[45, 55)",full,omicron,0.04242855416139029,0.20170164893066597,0.5963261785854531
2021-06-07,"[45, 55)",boosted,WT,0.87,0.62,0.5384615384615381
2021-06-07,"[45, 55)",boosted,abc,0.87,0.62,0.5384615384615381
2021-06-07,"[45, 55)",boosted,delta,0.8,0.34,0.6999999999999997
2021-06-07,"[45, 55)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-06-07,"[55, 65)",partial,WT,0.3538244324546281,0.25215074496766593,0.05038696017052977
2021-06-07,"[55, 65)",partial,abc,0.3538244324546281,0.25215074496766593,0.05038696017052977
2021-06-07,"[55, 65)",partial,delta,0.32128885245880023,0.15454400498018236,0.10083340907797887
2021-06-07,"[55, 65)",partial,omicron,0.020334737497392417,0.08947284498852665,0.2544449204801924
2021-06-07,"[55, 65)",full,WT,0.8241268668252828,0.5815365140043794,0.5258342183114864
2021-06-07,"[55, 65)",full,abc,0.8241268668252828,0.5815365140043794,0.5258342183114864
2021-06-07,"[55, 65)",full,delta,0.739205075461982,0.35333269033210735,0.6895996181741295
2021-06-07,"[55, 65)",full,omicron,0.04306792390003174,0.20345295028998991,0.6007896697142343
2021-06-07,"[55, 65)",boosted,WT,0.87,0.62,0.5384615384615381
2021-06-07,"[55, 65)",boosted,abc,0.87,0.62,0.5384615384615381
2021-06-07,"[55, 65)",boosted,delta,0.8,0.34,0.6999999999999997
2021-06-07,"[55, 65)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-06-07,"[65, 75)",partial,WT,0.3258485076003694,0.2322138789795736,0.04640300179437659
2021-06-07,"[65, 75)",partial,abc,0.3258485076003694,0.2322138789795736,0.04640300179437659
2021-06-07,"[65, 75)",partial,delta,0.29588542644171484,0.1423246355036096,0.09286078871483876
2021-06-07,"[65, 75)",partial,omicron,0.018726925724159158,0.08239847318630032,0.234326660343325
2021-06-07,"[65, 75)",full,WT,0.8203826658708898,0.5782526346434784,0.5249486157755214
2021-06-07,"[65, 75)",full,abc,0.8203826658708898,0.5782526346434784,0.5249486157755214
2021-06-07,"[65, 75)",full,delta,0.7348217014154483,0.3509672846779617,0.6877621068609343
2021-06-07,"[65, 75)",full,omicron,0.042249118329687,0.20195086755388944,0.597223535346655
2021-06-07,"[65, 75)",boosted,WT,0.87,0.62,0.5384615384615381
2021-06-07,"[65, 75)",boosted,abc,0.87,0.62,0.5384615384615381
2021-06-07,"[65, 75)",boosted,delta,0.8,0.34,0.6999999999999997
2021-06-07,"[65, 75)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-06-07,"[75, 85)",partial,WT,0.30291331244785075,0.21586925714674415,0.04313687696338014
2021-06-07,"[75, 85)",partial,abc,0.30291331244785075,0.21586925714674415,0.04313687696338014
2021-06-07,"[75, 85)",partial,delta,0.2750592147514966,0.1323069640576819,0.08632468294324606
2021-06-07,"[75, 85)",partial,omicron,0.017408811060221296,0.07659876866497373,0.21783332813815381
2021-06-07,"[75, 85)",full,WT,0.7991345434874894,0.5605093606199771,0.5190288648413484
2021-06-07,"[75, 85)",full,abc,0.7991345434874894,0.5605093606199771,0.5190288648413484
2021-06-07,"[75, 85)",full,delta,0.7114136498029429,0.3387109133039184,0.6762402913111188
2021-06-07,"[75, 85)",full,omicron,0.03917551701353006,0.1943635562072246,0.5781842856446014
2021-06-07,"[75, 85)",boosted,WT,0.87,0.62,0.5384615384615381
2021-06-07,"[75, 85)",boosted,abc,0.87,0.62,0.5384615384615381
2021-06-07,"[75, 85)",boosted,delta,0.8,0.34,0.6999999999999997
2021-06-07,"[75, 85)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-06-07,"[85, 120)",partial,WT,0.27409254037253294,0.19533031612755225,0.03903260670547711
2021-06-07,"[85, 120)",partial,abc,0.27409254037253294,0.19533031612755225,0.03903260670547711
2021-06-07,"[85, 120)",partial,delta,0.2488886286141392,0.11971858085237076,0.07811129677188168
2021-06-07,"[85, 120)",partial,omicron,0.015752444848996152,0.06931075733558309,0.19710751503359294
2021-06-07,"[85, 120)",full,WT,0.772449723432638,0.5387088798633834,0.5111027740015536
2021-06-07,"[85, 120)",full,abc,0.772449723432638,0.5387088798633834,0.5111027740015536
2021-06-07,"[85, 120)",full,delta,0.682809004476476,0.3239474144616645,0.6611715350369699
2021-06-07,"[85, 120)",full,omicron,0.03613396244296671,0.18533852959706046,0.5549209368775155
2021-06-07,"[85, 120)",boosted,WT,0.87,0.62,0.5384615384615381
2021-06-07,"[85, 120)",boosted,abc,0.87,0.62,0.5384615384615381
2021-06-07,"[85, 120)",boosted,delta,0.8,0.34,0.6999999999999997
2021-06-07,"[85, 120)",boosted,omicron,0.45,0.34,0.7636363636363637
2021-06-14,"[0, 12)",partial,WT,0.4216663223393276,0.3004978389084863,0.060048097983425634
2021-06-14,"[0, 12)",partial,abc,0.4216663223393276,0.3004978389084863,0.060048097983425634
2021-06-14,"[0, 12)",partial,delta,0.38289240764145843,0.1841760948148787,0.12016709100579291
2021-06-14,"[0, 12)",partial,omicron,0.024233696686168253,0.1066282654191403,0.3032318969961567
2021-06-14,"[0, 12)",full,WT,0.8123405827867483,0.5718510129473449,0.5223923919585921
