date,NIS,age,dose,CUMULATIVE,INCIDENCE
2022-01-10,34000,"[55, 65)",B,37813,7
2022-01-10,34000,"[55, 65)",C,886,0
2022-01-10,34000,"[55, 65)",E,36068,508
2022-01-10,34000,"[65, 75)",A,30012,1
2022-01-10,34000,"[65, 75)",B,29902,4
2022-01-10,34000,"[65, 75)",C,204,0
2022-01-10,34000,"[65, 75)",E,29001,101
2022-01-10,34000,"[75, 85)",A,20401,0
2022-01-10,34000,"[75, 85)",B,20300,0
2022-01-10,34000,"[75, 85)",C,158,0
2022-01-10,34000,"[75, 85)",E,19626,31
2022-01-10,34000,"[85, 120)",A,9383,0
2022-01-10,34000,"[85, 120)",B,9203,2
2022-01-10,34000,"[85, 120)",C,189,0
2022-01-10,34000,"[85, 120)",E,8533,4
2022-01-10,35000,"[0, 12)",A,0,0
2022-01-10,35000,"[0, 12)",B,0,0
2022-01-10,35000,"[0, 12)",C,0,0
2022-01-10,35000,"[0, 12)",E,0,0
2022-01-10,35000,"[12, 18)",A,9365,863
2022-01-10,35000,"[12, 18)",B,9129,10
2022-01-10,35000,"[12, 18)",C,72,0
2022-01-10,35000,"[12, 18)",E,429,68
2022-01-10,35000,"[18, 25)",A,9115,9
2022-01-10,35000,"[18, 25)",B,8984,7
2022-01-10,35000,"[18, 25)",C,606,0
2022-01-10,35000,"[18, 25)",E,2866,2145
2022-01-10,35000,"[25, 35)",A,14646,4
2022-01-10,35000,"[25, 35)",B,14453,8
2022-01-10,35000,"[25, 35)",C,367,0
2022-01-10,35000,"[25, 35)",E,4430,4758
2022-01-10,35000,"[35, 45)",A,14570,5
2022-01-10,35000,"[35, 45)",B,14439,10
2022-01-10,35000,"[35, 45)",C,1093,0
2022-01-10,35000,"[35, 45)",E,7914,4421
2022-01-10,35000,"[45, 55)",A,17005,3
2022-01-10,35000,"[45, 55)",B,16919,5
2022-01-10,35000,"[45, 55)",C,2099,0
2022-01-10,35000,"[45, 55)",E,15171,1628
2022-01-10,35000,"[55, 65)",A,22464,2
2022-01-10,35000,"[55, 65)",B,22448,4
2022-01-10,35000,"[55, 65)",C,1168,0
2022-01-10,35000,"[55, 65)",E,21798,468
2022-01-10,35000,"[65, 75)",A,21611,0
2022-01-10,35000,"[65, 75)",B,21499,2
2022-01-10,35000,"[65, 75)",C,340,0
2022-01-10,35000,"[65, 75)",E,20960,70
2022-01-10,35000,"[75, 85)",A,13780,1
2022-01-10,35000,"[75, 85)",B,13663,3
2022-01-10,35000,"[75, 85)",C,139,0
2022-01-10,35000,"[75, 85)",E,13129,32
2022-01-10,35000,"[85, 120)",A,5969,2
2022-01-10,35000,"[85, 120)",B,5839,2
2022-01-10,35000,"[85, 120)",C,135,0
2022-01-10,35000,"[85, 120)",E,5360,7
2022-01-10,36000,"[0, 12)",A,0,0
2022-01-10,36000,"[0, 12)",B,0,0
2022-01-10,36000,"[0, 12)",C,0,0
2022-01-10,36000,"[0, 12)",E,0,0
2022-01-10,36000,"[12, 18)",A,12475,2026
2022-01-10,36000,"[12, 18)",B,10771,5
2022-01-10,36000,"[12, 18)",C,78,0
2022-01-10,36000,"[12, 18)",E,658,261
2022-01-10,36000,"[18, 25)",A,10280,5
2022-01-10,36000,"[18, 25)",B,10168,1
2022-01-10,36000,"[18, 25)",C,1001,0
2022-01-10,36000,"[18, 25)",E,6587,1312
2022-01-10,36000,"[25, 35)",A,17142,9
2022-01-10,36000,"[25, 35)",B,16972,6
2022-01-10,36000,"[25, 35)",C,452,0
2022-01-10,36000,"[25, 35)",E,13353,420
2022-01-10,36000,"[35, 45)",A,17238,7
2022-01-10,36000,"[35, 45)",B,17136,2
2022-01-10,36000,"[35, 45)",C,1041,0
2022-01-10,36000,"[35, 45)",E,15673,186
2022-01-10,36000,"[45, 55)",A,17316,1
2022-01-10,36000,"[45, 55)",B,17262,2
2022-01-10,36000,"[45, 55)",C,2474,0
2022-01-10,36000,"[45, 55)",E,18176,121
2022-01-10,36000,"[55, 65)",A,19283,1
2022-01-10,36000,"[55, 65)",B,19243,0
2022-01-10,36000,"[55, 65)",C,454,0
2022-01-10,36000,"[55, 65)",E,18755,92
2022-01-10,36000,"[65, 75)",A,15275,0
2022-01-10,36000,"[65, 75)",B,15231,0
2022-01-10,36000,"[65, 75)",C,66,0
2022-01-10,36000,"[65, 75)",E,14906,20
2022-01-10,36000,"[75, 85)",A,10961,0
2022-01-10,36000,"[75, 85)",B,10892,1
2022-01-10,36000,"[75, 85)",C,36,0
2022-01-10,36000,"[75, 85)",E,10597,8
2022-01-10,36000,"[85, 120)",A,5050,0
2022-01-10,36000,"[85, 120)",B,4966,0
2022-01-10,36000,"[85, 120)",C,85,0
2022-01-10,36000,"[85, 120)",E,4643,5
2022-01-10,37000,"[0, 12)",A,0,0
2022-01-10,37000,"[0, 12)",B,0,0
2022-01-10,37000,"[0, 12)",C,0,0
2022-01-10,37000,"[0, 12)",E,0,0
2022-01-10,37000,"[12, 18)",A,7381,1235
2022-01-10,37000,"[12, 18)",B,6569,5
2022-01-10,37000,"[12, 18)",C,68,0
2022-01-10,37000,"[12, 18)",E,252,321
2022-01-10,37000,"[18, 25)",A,5982,2
2022-01-10,37000,"[18, 25)",B,5943,3
2022-01-10,37000,"[18, 25)",C,861,0
2022-01-10,37000,"[18, 25)",E,2685,2219
2022-01-10,37000,"[25, 35)",A,10193,7
2022-01-10,37000,"[25, 35)",B,10115,2
2022-01-10,37000,"[25, 35)",C,131,0
2022-01-10,37000,"[25, 35)",E,5846,2291
2022-01-10,37000,"[35, 45)",A,9695,2
2022-01-10,37000,"[35, 45)",B,9663,1
2022-01-10,37000,"[35, 45)",C,1235,0
2022-01-10,37000,"[35, 45)",E,8928,524
2022-01-10,37000,"[45, 55)",A,11363,0
2022-01-10,37000,"[45, 55)",B,11317,1
2022-01-10,37000,"[45, 55)",C,768,0
2022-01-10,37000,"[45, 55)",E,10752,381
2022-01-10,37000,"[55, 65)",A,12509,3
2022-01-10,37000,"[55, 65)",B,12471,0
2022-01-10,37000,"[55, 65)",C,178,0
2022-01-10,37000,"[55, 65)",E,12028,144
2022-01-10,37000,"[65, 75)",A,9268,0
2022-01-10,37000,"[65, 75)",B,9236,0
2022-01-10,37000,"[65, 75)",C,76,0
2022-01-10,37000,"[65, 75)",E,9090,33
2022-01-10,37000,"[75, 85)",A,6231,0
2022-01-10,37000,"[75, 85)",B,6205,0
2022-01-10,37000,"[75, 85)",C,27,0
2022-01-10,37000,"[75, 85)",E,6027,10
2022-01-10,37000,"[85, 120)",A,3227,0
2022-01-10,37000,"[85, 120)",B,3152,1
2022-01-10,37000,"[85, 120)",C,51,0
2022-01-10,37000,"[85, 120)",E,2938,1
2022-01-10,38000,"[0, 12)",A,0,0
2022-01-10,38000,"[0, 12)",B,0,0
2022-01-10,38000,"[0, 12)",C,0,0
2022-01-10,38000,"[0, 12)",E,0,0
2022-01-10,38000,"[12, 18)",A,3245,308
2022-01-10,38000,"[12, 18)",B,3170,2
2022-01-10,38000,"[12, 18)",C,0,0
2022-01-10,38000,"[12, 18)",E,81,122
2022-01-10,38000,"[18, 25)",A,3481,8
2022-01-10,38000,"[18, 25)",B,3430,2
2022-01-10,38000,"[18, 25)",C,172,0
2022-01-10,38000,"[18, 25)",E,915,1421
2022-01-10,38000,"[25, 35)",A,4917,9
2022-01-10,38000,"[25, 35)",B,4856,1
2022-01-10,38000,"[25, 35)",C,69,0
2022-01-10,38000,"[25, 35)",E,2478,1230
2022-01-10,38000,"[35, 45)",A,4657,5
2022-01-10,38000,"[35, 45)",B,4622,0
2022-01-10,38000,"[35, 45)",C,324,0
2022-01-10,38000,"[35, 45)",E,3950,212
2022-01-10,38000,"[45, 55)",A,6529,3
2022-01-10,38000,"[45, 55)",B,6499,0
2022-01-10,38000,"[45, 55)",C,489,0
2022-01-10,38000,"[45, 55)",E,6227,135
2022-01-10,38000,"[55, 65)",A,9338,4
2022-01-10,38000,"[55, 65)",B,9359,0
2022-01-10,38000,"[55, 65)",C,738,0
2022-01-10,38000,"[55, 65)",E,9662,84
2022-01-10,38000,"[65, 75)",A,10742,5
2022-01-10,38000,"[65, 75)",B,10711,1
2022-01-10,38000,"[65, 75)",C,147,0
2022-01-10,38000,"[65, 75)",E,10510,30
2022-01-10,38000,"[75, 85)",A,6459,2
2022-01-10,38000,"[75, 85)",B,6426,0
2022-01-10,38000,"[75, 85)",C,76,0
2022-01-10,38000,"[75, 85)",E,6206,12
2022-01-10,38000,"[85, 120)",A,2552,1
2022-01-10,38000,"[85, 120)",B,2508,0
2022-01-10,38000,"[85, 120)",C,63,0
2022-01-10,38000,"[85, 120)",E,2299,3
2022-01-10,41000,"[0, 12)",A,0,0
2022-01-10,41000,"[0, 12)",B,0,0
2022-01-10,41000,"[0, 12)",C,0,0
2022-01-10,41000,"[0, 12)",E,0,0
2022-01-10,41000,"[12, 18)",A,22595,5025
2022-01-10,41000,"[12, 18)",B,19969,64
2022-01-10,41000,"[12, 18)",C,219,0
2022-01-10,41000,"[12, 18)",E,755,574
2022-01-10,41000,"[18, 25)",A,18144,6
2022-01-10,41000,"[18, 25)",B,17920,7
2022-01-10,41000,"[18, 25)",C,1916,0
2022-01-10,41000,"[18, 25)",E,9439,2396
2022-01-10,41000,"[25, 35)",A,29806,20
2022-01-10,41000,"[25, 35)",B,29548,14
2022-01-10,41000,"[25, 35)",C,991,0
2022-01-10,41000,"[25, 35)",E,18376,4212
2022-01-10,41000,"[35, 45)",A,32511,7
2022-01-10,41000,"[35, 45)",B,32299,16
2022-01-10,41000,"[35, 45)",C,3333,2
2022-01-10,41000,"[35, 45)",E,27289,2291
2022-01-10,41000,"[45, 55)",A,35115,10
2022-01-10,41000,"[45, 55)",B,34950,9
2022-01-10,41000,"[45, 55)",C,4476,0
2022-01-10,41000,"[45, 55)",E,34991,736
2022-01-10,41000,"[55, 65)",A,39795,6
2022-01-10,41000,"[55, 65)",B,39694,4
2022-01-10,41000,"[55, 65)",C,580,0
2022-01-10,41000,"[55, 65)",E,37769,423
2022-01-10,41000,"[65, 75)",A,30445,1
2022-01-10,41000,"[65, 75)",B,30367,2
2022-01-10,41000,"[65, 75)",C,359,0
2022-01-10,41000,"[65, 75)",E,29713,80
2022-01-10,41000,"[75, 85)",A,18707,1
2022-01-10,41000,"[75, 85)",B,18592,2
2022-01-10,41000,"[75, 85)",C,272,0
2022-01-10,41000,"[75, 85)",E,18025,21
2022-01-10,41000,"[85, 120)",A,8538,1
2022-01-10,41000,"[85, 120)",B,8386,0
2022-01-10,41000,"[85, 120)",C,456,0
2022-01-10,41000,"[85, 120)",E,7928,6
2022-01-10,42000,"[0, 12)",A,0,0
2022-01-10,42000,"[0, 12)",B,0,0
2022-01-10,42000,"[0, 12)",C,0,0
2022-01-10,42000,"[0, 12)",E,0,0
2022-01-10,42000,"[12, 18)",A,17698,2528
2022-01-10,42000,"[12, 18)",B,14414,36
2022-01-10,42000,"[12, 18)",C,177,0
2022-01-10,42000,"[12, 18)",E,426,66
2022-01-10,42000,"[18, 25)",A,12487,8
2022-01-10,42000,"[18, 25)",B,12392,3
2022-01-10,42000,"[18, 25)",C,1815,0
2022-01-10,42000,"[18, 25)",E,4782,1340
2022-01-10,42000,"[25, 35)",A,21633,8
2022-01-10,42000,"[25, 35)",B,21490,9
2022-01-10,42000,"[25, 35)",C,644,1
2022-01-10,42000,"[25, 35)",E,6815,7604
2022-01-10,42000,"[35, 45)",A,23652,9
2022-01-10,42000,"[35, 45)",B,23548,6
2022-01-10,42000,"[35, 45)",C,956,0
2022-01-10,42000,"[35, 45)",E,16888,3511
2022-01-10,42000,"[45, 55)",A,23599,8
2022-01-10,42000,"[45, 55)",B,23549,5
2022-01-10,42000,"[45, 55)",C,3429,0
2022-01-10,42000,"[45, 55)",E,24080,575
2022-01-10,42000,"[55, 65)",A,27581,4
2022-01-10,42000,"[55, 65)",B,27524,2
2022-01-10,42000,"[55, 65)",C,238,0
2022-01-10,42000,"[55, 65)",E,26162,313
2022-01-10,42000,"[65, 75)",A,21621,3
2022-01-10,42000,"[65, 75)",B,21543,2
2022-01-10,42000,"[65, 75)",C,205,0
2022-01-10,42000,"[65, 75)",E,21042,61
2022-01-10,42000,"[75, 85)",A,12911,2
2022-01-10,42000,"[75, 85)",B,12824,0
2022-01-10,42000,"[75, 85)",C,253,0
2022-01-10,42000,"[75, 85)",E,12534,23
2022-01-10,42000,"[85, 120)",A,5347,0
2022-01-10,42000,"[85, 120)",B,5256,0
2022-01-10,42000,"[85, 120)",C,268,0
2022-01-10,42000,"[85, 120)",E,5016,9
2022-01-10,43000,"[0, 12)",A,0,0
2022-01-10,43000,"[0, 12)",B,0,0
2022-01-10,43000,"[0, 12)",C,0,0
2022-01-10,43000,"[0, 12)",E,0,0
2022-01-10,43000,"[12, 18)",A,7192,518
2022-01-10,43000,"[12, 18)",B,5813,23
2022-01-10,43000,"[12, 18)",C,42,0
2022-01-10,43000,"[12, 18)",E,152,19
2022-01-10,43000,"[18, 25)",A,5790,10
2022-01-10,43000,"[18, 25)",B,5727,5
2022-01-10,43000,"[18, 25)",C,332,0
2022-01-10,43000,"[18, 25)",E,1710,91
2022-01-10,43000,"[25, 35)",A,9083,11
2022-01-10,43000,"[25, 35)",B,9036,11
2022-01-10,43000,"[25, 35)",C,199,0
2022-01-10,43000,"[25, 35)",E,2246,2389
2022-01-10,43000,"[35, 45)",A,9468,2
2022-01-10,43000,"[35, 45)",B,9404,6
2022-01-10,43000,"[35, 45)",C,496,0
2022-01-10,43000,"[35, 45)",E,4814,3036
2022-01-10,43000,"[45, 55)",A,9224,11
2022-01-10,43000,"[45, 55)",B,9175,5
2022-01-10,43000,"[45, 55)",C,2346,0
2022-01-10,43000,"[45, 55)",E,10142,270
2022-01-10,43000,"[55, 65)",A,11741,3
2022-01-10,43000,"[55, 65)",B,11697,2
2022-01-10,43000,"[55, 65)",C,122,0
2022-01-10,43000,"[55, 65)",E,11073,164
2022-01-10,43000,"[65, 75)",A,9330,2
2022-01-10,43000,"[65, 75)",B,9305,1
2022-01-10,43000,"[65, 75)",C,90,0
2022-01-10,43000,"[65, 75)",E,9067,61
2022-01-10,43000,"[75, 85)",A,6083,1
2022-01-10,43000,"[75, 85)",B,6053,1
2022-01-10,43000,"[75, 85)",C,69,0
2022-01-10,43000,"[75, 85)",E,5867,13
2022-01-10,43000,"[85, 120)",A,2970,1
2022-01-10,43000,"[85, 120)",B,2924,0
2022-01-10,43000,"[85, 120)",C,43,0
2022-01-10,43000,"[85, 120)",E,2693,3
2022-01-10,44000,"[0, 12)",A,0,0
2022-01-10,44000,"[0, 12)",B,0,0
2022-01-10,44000,"[0, 12)",C,0,0
2022-01-10,44000,"[0, 12)",E,0,0
2022-01-10,44000,"[12, 18)",A,45511,5346
2022-01-10,44000,"[12, 18)",B,36416,64
2022-01-10,44000,"[12, 18)",C,442,0
2022-01-10,44000,"[12, 18)",E,1620,483
2022-01-10,44000,"[18, 25)",A,38169,41
2022-01-10,44000,"[18, 25)",B,37707,40
2022-01-10,44000,"[18, 25)",C,3138,0
2022-01-10,44000,"[18, 25)",E,18877,4102
2022-01-10,44000,"[25, 35)",A,74969,60
2022-01-10,44000,"[25, 35)",B,74241,32
2022-01-10,44000,"[25, 35)",C,2010,0
2022-01-10,44000,"[25, 35)",E,42220,8370
2022-01-10,44000,"[35, 45)",A,67073,29
2022-01-10,44000,"[35, 45)",B,66588,23
2022-01-10,44000,"[35, 45)",C,3137,0
2022-01-10,44000,"[35, 45)",E,47726,5970
2022-01-10,44000,"[45, 55)",A,61514,10
2022-01-10,44000,"[45, 55)",B,61243,5
2022-01-10,44000,"[45, 55)",C,7469,0
2022-01-10,44000,"[45, 55)",E,58355,1708
2022-01-10,44000,"[55, 65)",A,67546,11
2022-01-10,44000,"[55, 65)",B,67303,7
2022-01-10,44000,"[55, 65)",C,1163,0
2022-01-10,44000,"[55, 65)",E,62848,859
2022-01-10,44000,"[65, 75)",A,52392,4
2022-01-10,44000,"[65, 75)",B,52201,4
2022-01-10,44000,"[65, 75)",C,595,0
2022-01-10,44000,"[65, 75)",E,50378,153
2022-01-10,44000,"[75, 85)",A,33841,4
2022-01-10,44000,"[75, 85)",B,33665,0
2022-01-10,44000,"[75, 85)",C,724,0
2022-01-10,44000,"[75, 85)",E,32683,66
2022-01-10,44000,"[85, 120)",A,15899,1
2022-01-10,44000,"[85, 120)",B,15625,2
2022-01-10,44000,"[85, 120)",C,697,0
2022-01-10,44000,"[85, 120)",E,14866,18
2022-01-10,45000,"[0, 12)",A,0,0
2022-01-10,45000,"[0, 12)",B,0,0
2022-01-10,45000,"[0, 12)",C,0,0
2022-01-10,45000,"[0, 12)",E,0,0
2022-01-10,45000,"[12, 18)",A,10565,1504
2022-01-10,45000,"[12, 18)",B,8947,2
2022-01-10,45000,"[12, 18)",C,99,0
2022-01-10,45000,"[12, 18)",E,626,37
2022-01-10,45000,"[18, 25)",A,8126,7
2022-01-10,45000,"[18, 25)",B,8022,3
2022-01-10,45000,"[18, 25)",C,695,0
2022-01-10,45000,"[18, 25)",E,4901,749
2022-01-10,45000,"[25, 35)",A,12370,4
2022-01-10,45000,"[25, 35)",B,12284,1
2022-01-10,45000,"[25, 35)",C,381,0
2022-01-10,45000,"[25, 35)",E,8954,929
2022-01-10,45000,"[35, 45)",A,13398,1
2022-01-10,45000,"[35, 45)",B,13319,0
2022-01-10,45000,"[35, 45)",C,1260,0
2022-01-10,45000,"[35, 45)",E,12006,422
2022-01-10,45000,"[45, 55)",A,14150,1
2022-01-10,45000,"[45, 55)",B,14134,0
2022-01-10,45000,"[45, 55)",C,2416,0
2022-01-10,45000,"[45, 55)",E,15255,97
2022-01-10,45000,"[55, 65)",A,16773,0
2022-01-10,45000,"[55, 65)",B,16728,1
2022-01-10,45000,"[55, 65)",C,249,0
2022-01-10,45000,"[55, 65)",E,16129,46
2022-01-10,45000,"[65, 75)",A,12653,1
2022-01-10,45000,"[65, 75)",B,12604,2
2022-01-10,45000,"[65, 75)",C,114,0
2022-01-10,45000,"[65, 75)",E,12287,8
2022-01-10,45000,"[75, 85)",A,7836,0
2022-01-10,45000,"[75, 85)",B,7782,0
2022-01-10,45000,"[75, 85)",C,71,0
2022-01-10,45000,"[75, 85)",E,7562,3
2022-01-10,45000,"[85, 120)",A,4067,0
2022-01-10,45000,"[85, 120)",B,3991,0
2022-01-10,45000,"[85, 120)",C,86,0
2022-01-10,45000,"[85, 120)",E,3677,1
2022-01-10,46000,"[0, 12)",A,0,0
2022-01-10,46000,"[0, 12)",B,0,0
2022-01-10,46000,"[0, 12)",C,0,0
2022-01-10,46000,"[0, 12)",E,0,0
2022-01-10,46000,"[12, 18)",A,18764,3924
2022-01-10,46000,"[12, 18)",B,18324,46
2022-01-10,46000,"[12, 18)",C,191,0
2022-01-10,46000,"[12, 18)",E,577,164
2022-01-10,46000,"[18, 25)",A,16979,17
2022-01-10,46000,"[18, 25)",B,16747,7
2022-01-10,46000,"[18, 25)",C,1511,0
2022-01-10,46000,"[18, 25)",E,5566,2258
2022-01-10,46000,"[25, 35)",A,27471,11
2022-01-10,46000,"[25, 35)",B,27194,9
2022-01-10,46000,"[25, 35)",C,371,0
2022-01-10,46000,"[25, 35)",E,9345,5883
2022-01-10,46000,"[35, 45)",A,28743,13
2022-01-10,46000,"[35, 45)",B,28555,9
2022-01-10,46000,"[35, 45)",C,1501,0
2022-01-10,46000,"[35, 45)",E,17732,4167
2022-01-10,46000,"[45, 55)",A,28563,3
2022-01-10,46000,"[45, 55)",B,28449,5
2022-01-10,46000,"[45, 55)",C,4328,0
2022-01-10,46000,"[45, 55)",E,25680,3281
2022-01-10,46000,"[55, 65)",A,31975,2
2022-01-10,46000,"[55, 65)",B,31891,3
2022-01-10,46000,"[55, 65)",C,710,0
2022-01-10,46000,"[55, 65)",E,29859,768
2022-01-10,46000,"[65, 75)",A,26151,2
2022-01-10,46000,"[65, 75)",B,26061,2
2022-01-10,46000,"[65, 75)",C,157,0
2022-01-10,46000,"[65, 75)",E,25264,82
2022-01-10,46000,"[75, 85)",A,16412,1
2022-01-10,46000,"[75, 85)",B,16333,1
2022-01-10,46000,"[75, 85)",C,150,0
2022-01-10,46000,"[75, 85)",E,15789,29
2022-01-10,46000,"[85, 120)",A,6679,1
2022-01-10,46000,"[85, 120)",B,6546,0
2022-01-10,46000,"[85, 120)",C,174,0
2022-01-10,46000,"[85, 120)",E,6150,1
2022-01-10,51000,"[0, 12)",A,0,0
2022-01-10,51000,"[0, 12)",B,0,0
2022-01-10,51000,"[0, 12)",C,0,0
2022-01-10,51000,"[0, 12)",E,0,0
2022-01-10,51000,"[12, 18)",A,8688,716
2022-01-10,51000,"[12, 18)",B,8385,32
2022-01-10,51000,"[12, 18)",C,0,0
2022-01-10,51000,"[12, 18)",E,452,178
2022-01-10,51000,"[18, 25)",A,9117,10
2022-01-10,51000,"[18, 25)",B,8985,10
2022-01-10,51000,"[18, 25)",C,53,0
2022-01-10,51000,"[18, 25)",E,3441,586
2022-01-10,51000,"[25, 35)",A,12211,22
2022-01-10,51000,"[25, 35)",B,11962,18
2022-01-10,51000,"[25, 35)",C,29,0
2022-01-10,51000,"[25, 35)",E,6221,531
2022-01-10,51000,"[35, 45)",A,13610,6
2022-01-10,51000,"[35, 45)",B,13505,17
2022-01-10,51000,"[35, 45)",C,276,0
2022-01-10,51000,"[35, 45)",E,8883,501
2022-01-10,51000,"[45, 55)",A,16051,13
2022-01-10,51000,"[45, 55)",B,15938,2
2022-01-10,51000,"[45, 55)",C,470,0
2022-01-10,51000,"[45, 55)",E,12621,435
2022-01-10,51000,"[55, 65)",A,15974,3
2022-01-10,51000,"[55, 65)",B,15866,9
2022-01-10,51000,"[55, 65)",C,428,0
2022-01-10,51000,"[55, 65)",E,13845,272
2022-01-10,51000,"[65, 75)",A,12451,4
2022-01-10,51000,"[65, 75)",B,12338,3
2022-01-10,51000,"[65, 75)",C,272,0
2022-01-10,51000,"[65, 75)",E,11487,133
2022-01-10,51000,"[75, 85)",A,6251,3
2022-01-10,51000,"[75, 85)",B,6174,3
2022-01-10,51000,"[75, 85)",C,296,0
2022-01-10,51000,"[75, 85)",E,5846,52
2022-01-10,51000,"[85, 120)",A,2649,0
2022-01-10,51000,"[85, 120)",B,2589,0
2022-01-10,51000,"[85, 120)",C,297,0
2022-01-10,51000,"[85, 120)",E,2476,12
2022-01-10,52000,"[0, 12)",A,0,0
2022-01-10,52000,"[0, 12)",B,0,0
2022-01-10,52000,"[0, 12)",C,0,0
2022-01-10,52000,"[0, 12)",E,0,0
2022-01-10,52000,"[12, 18)",A,20941,1556
2022-01-10,52000,"[12, 18)",B,20025,127
2022-01-10,52000,"[12, 18)",C,0,0
2022-01-10,52000,"[12, 18)",E,611,429
2022-01-10,52000,"[18, 25)",A,25051,67
2022-01-10,52000,"[18, 25)",B,24406,85
2022-01-10,52000,"[18, 25)",C,118,1
2022-01-10,52000,"[18, 25)",E,5996,2321
2022-01-10,52000,"[25, 35)",A,35525,77
2022-01-10,52000,"[25, 35)",B,34697,121
2022-01-10,52000,"[25, 35)",C,183,0
2022-01-10,52000,"[25, 35)",E,12746,2389
2022-01-10,52000,"[35, 45)",A,35490,57
2022-01-10,52000,"[35, 45)",B,34967,57
2022-01-10,52000,"[35, 45)",C,2189,1
2022-01-10,52000,"[35, 45)",E,17681,2051
2022-01-10,52000,"[45, 55)",A,40000,48
2022-01-10,52000,"[45, 55)",B,39659,57
2022-01-10,52000,"[45, 55)",C,3819,1
2022-01-10,52000,"[45, 55)",E,27753,1796
2022-01-10,52000,"[55, 65)",A,42251,26
2022-01-10,52000,"[55, 65)",B,41904,30
2022-01-10,52000,"[55, 65)",C,2518,2
2022-01-10,52000,"[55, 65)",E,34050,1336
2022-01-10,52000,"[65, 75)",A,36409,31
2022-01-10,52000,"[65, 75)",B,36133,26
2022-01-10,52000,"[65, 75)",C,1372,0
2022-01-10,52000,"[65, 75)",E,32040,607
2022-01-10,52000,"[75, 85)",A,18076,9
2022-01-10,52000,"[75, 85)",B,17831,15
2022-01-10,52000,"[75, 85)",C,901,0
2022-01-10,52000,"[75, 85)",E,16132,235
2022-01-10,52000,"[85, 120)",A,7669,5
2022-01-10,52000,"[85, 120)",B,7473,5
2022-01-10,52000,"[85, 120)",C,797,0
2022-01-10,52000,"[85, 120)",E,6871,52
2022-01-10,53000,"[0, 12)",A,0,0
2022-01-10,53000,"[0, 12)",B,0,0
2022-01-10,53000,"[0, 12)",C,0,0
2022-01-10,53000,"[0, 12)",E,0,0
2022-01-10,53000,"[12, 18)",A,14863,940
2022-01-10,53000,"[12, 18)",B,14004,48
2022-01-10,53000,"[12, 18)",C,0,0
2022-01-10,53000,"[12, 18)",E,437,343
2022-01-10,53000,"[18, 25)",A,17001,49
2022-01-10,53000,"[18, 25)",B,16669,18
2022-01-10,53000,"[18, 25)",C,41,0
2022-01-10,53000,"[18, 25)",E,4625,1457
2022-01-10,53000,"[25, 35)",A,24786,74
2022-01-10,53000,"[25, 35)",B,24306,35
2022-01-10,53000,"[25, 35)",C,65,0
2022-01-10,53000,"[25, 35)",E,9219,1963
2022-01-10,53000,"[35, 45)",A,26209,46
2022-01-10,53000,"[35, 45)",B,25838,30
2022-01-10,53000,"[35, 45)",C,615,0
2022-01-10,53000,"[35, 45)",E,13896,1553
2022-01-10,53000,"[45, 55)",A,29274,30
2022-01-10,53000,"[45, 55)",B,29045,15
2022-01-10,53000,"[45, 55)",C,1007,0
2022-01-10,53000,"[45, 55)",E,20347,1305
2022-01-10,53000,"[55, 65)",A,29169,23
2022-01-10,53000,"[55, 65)",B,29030,3
2022-01-10,53000,"[55, 65)",C,750,0
2022-01-10,53000,"[55, 65)",E,23466,904
2022-01-10,53000,"[65, 75)",A,25345,19
2022-01-10,53000,"[65, 75)",B,25171,7
2022-01-10,53000,"[65, 75)",C,560,0
2022-01-10,53000,"[65, 75)",E,22518,424
2022-01-10,53000,"[75, 85)",A,11583,4
2022-01-10,53000,"[75, 85)",B,11441,2
2022-01-10,53000,"[75, 85)",C,403,0
2022-01-10,53000,"[75, 85)",E,10477,119
2022-01-10,53000,"[85, 120)",A,5099,5
2022-01-10,53000,"[85, 120)",B,4939,4
2022-01-10,53000,"[85, 120)",C,361,0
2022-01-10,53000,"[85, 120)",E,4437,42
2022-01-10,55000,"[0, 12)",A,0,0
2022-01-10,55000,"[0, 12)",B,0,0
2022-01-10,55000,"[0, 12)",C,0,0
2022-01-10,55000,"[0, 12)",E,0,0
2022-01-10,55000,"[12, 18)",A,6754,442
2022-01-10,55000,"[12, 18)",B,6576,31
2022-01-10,55000,"[12, 18)",C,0,0
2022-01-10,55000,"[12, 18)",E,300,116
2022-01-10,55000,"[18, 25)",A,7297,12
2022-01-10,55000,"[18, 25)",B,7196,9
2022-01-10,55000,"[18, 25)",C,46,0
2022-01-10,55000,"[18, 25)",E,2416,560
2022-01-10,55000,"[25, 35)",A,10029,22
2022-01-10,55000,"[25, 35)",B,9901,13
2022-01-10,55000,"[25, 35)",C,56,0
2022-01-10,55000,"[25, 35)",E,4683,547
2022-01-10,55000,"[35, 45)",A,10908,16
2022-01-10,55000,"[35, 45)",B,10863,11
2022-01-10,55000,"[35, 45)",C,383,0
2022-01-10,55000,"[35, 45)",E,6744,467
2022-01-10,55000,"[45, 55)",A,12478,4
2022-01-10,55000,"[45, 55)",B,12397,3
2022-01-10,55000,"[45, 55)",C,743,0
2022-01-10,55000,"[45, 55)",E,9632,337
2022-01-10,55000,"[55, 65)",A,12235,2
2022-01-10,55000,"[55, 65)",B,12181,7
2022-01-10,55000,"[55, 65)",C,444,0
2022-01-10,55000,"[55, 65)",E,10530,207
