date,NIS,age,dose,fraction,E_susc,E_inf,E_hosp
2021-01-11,60000,"[25, 35)",full,0.0,0.0,0.0,0.0
2021-01-11,60000,"[25, 35)",none,0.9841850247825875,1.0,1.0,1.0
2021-01-11,60000,"[25, 35)",weighted_sum,1.0,0.9990167603979117,0.9993086596547818,0.9981564257460844
2021-01-11,60000,"[35, 45)",booster,0.0,0.0,0.0,0.0
2021-01-11,60000,"[35, 45)",first,0.0199555901606252,0.0,0.0,0.0
2021-01-11,60000,"[35, 45)",full,0.0,0.0,0.0,0.0
2021-01-11,60000,"[35, 45)",none,0.9800444098393748,1.0,1.0,1.0
2021-01-11,60000,"[35, 45)",weighted_sum,1.0,0.9984220088242928,0.9988904749545808,0.997041266545549
2021-01-11,60000,"[45, 55)",booster,0.0,0.0,0.0,0.0
2021-01-11,60000,"[45, 55)",first,0.0202867244051173,0.0,0.0,0.0
2021-01-11,60000,"[45, 55)",full,0.0,0.0,0.0,0.0
2021-01-11,60000,"[45, 55)",none,0.9797132755948827,1.0,1.0,1.0
2021-01-11,60000,"[45, 55)",weighted_sum,1.0,0.9982310835016068,0.9987562305870674,0.9966832815655127
2021-01-11,60000,"[55, 65)",booster,0.0,0.0,0.0,0.0
2021-01-11,60000,"[55, 65)",first,0.018395745054707403,0.0,0.0,0.0
2021-01-11,60000,"[55, 65)",full,0.0,0.0,0.0,0.0
2021-01-11,60000,"[55, 65)",none,0.9816042549452926,1.0,1.0,1.0
2021-01-11,60000,"[55, 65)",weighted_sum,1.0,0.9983055910359602,0.9988086186971595,0.9968229831924255
2021-01-11,60000,"[65, 75)",booster,0.0,0.0,0.0,0.0
2021-01-11,60000,"[65, 75)",first,0.017272047639916476,0.0,0.0,0.0
2021-01-11,60000,"[65, 75)",full,0.0,0.0,0.0,0.0
2021-01-11,60000,"[65, 75)",none,0.9827279523600835,1.0,1.0,1.0
2021-01-11,60000,"[65, 75)",weighted_sum,1.0,0.9978345492511149,0.9984774174421903,0.9959397798458406
2021-01-11,60000,"[75, 85)",booster,0.0,0.0,0.0,0.0
2021-01-11,60000,"[75, 85)",first,0.052708683997257026,0.0,0.0,0.0
2021-01-11,60000,"[75, 85)",full,0.00029611620223178104,0.0,0.0,0.0
2021-01-11,60000,"[75, 85)",none,0.9469951998005112,1.0,1.0,1.0
2021-01-11,60000,"[75, 85)",weighted_sum,1.0,0.9921750473675638,0.9945300052083714,0.9854084119522866
2021-01-11,60000,"[85, 120)",booster,0.0,0.0,0.0,0.0
2021-01-11,60000,"[85, 120)",first,0.1995791411849806,0.0,0.0,0.0
2021-01-11,60000,"[85, 120)",full,0.0022358124547905566,0.0,0.0,0.0
2021-01-11,60000,"[85, 120)",none,0.7981850463602289,1.0,1.0,1.0
2021-01-11,60000,"[85, 120)",weighted_sum,1.0,0.9693722062923853,0.9787058810796156,0.9431784193380615
2021-01-11,70000,"[0, 12)",booster,0.0,0.0,0.0,0.0
2021-01-11,70000,"[0, 12)",first,0.0,0.0,0.0,0.0
2021-01-11,70000,"[0, 12)",full,0.0,0.0,0.0,0.0
2021-01-11,70000,"[0, 12)",none,1.0,1.0,1.0,1.0
2021-01-11,70000,"[0, 12)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-11,70000,"[12, 18)",booster,0.0,0.0,0.0,0.0
2021-01-11,70000,"[12, 18)",first,0.0,0.0,0.0,0.0
2021-01-11,70000,"[12, 18)",full,0.0,0.0,0.0,0.0
2021-01-11,70000,"[12, 18)",none,1.0,1.0,1.0,1.0
2021-01-11,70000,"[12, 18)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-11,70000,"[18, 25)",booster,0.0,0.0,0.0,0.0
2021-01-11,70000,"[18, 25)",first,0.01193284306923824,0.0,0.0,0.0
2021-01-11,70000,"[18, 25)",full,0.0,0.0,0.0,0.0
2021-01-11,70000,"[18, 25)",none,0.9880671569307617,1.0,1.0,1.0
2021-01-11,70000,"[18, 25)",weighted_sum,1.0,0.9999111974469266,0.9999375607048703,0.9998334952129875
2021-01-11,70000,"[25, 35)",booster,0.0,0.0,0.0,0.0
2021-01-11,70000,"[25, 35)",first,0.018038964939304986,0.0,0.0,0.0
2021-01-11,70000,"[25, 35)",full,0.0,0.0,0.0,0.0
2021-01-11,70000,"[25, 35)",none,0.981961035060695,1.0,1.0,1.0
2021-01-11,70000,"[25, 35)",weighted_sum,1.0,0.9995613295744084,0.999691559857006,0.9991774929520156
2021-01-11,70000,"[35, 45)",booster,0.0,0.0,0.0,0.0
2021-01-11,70000,"[35, 45)",first,0.015893035111083673,0.0,0.0,0.0
2021-01-11,70000,"[35, 45)",full,0.0,0.0,0.0,0.0
2021-01-11,70000,"[35, 45)",none,0.9841069648889164,1.0,1.0,1.0
2021-01-11,70000,"[35, 45)",weighted_sum,1.0,0.9994708201405855,0.9996279204113492,0.9990077877635979
2021-01-11,70000,"[45, 55)",booster,0.0,0.0,0.0,0.0
2021-01-11,70000,"[45, 55)",first,0.01793305322359171,0.0,0.0,0.0
2021-01-11,70000,"[45, 55)",full,0.0,0.0,0.0,0.0
2021-01-11,70000,"[45, 55)",none,0.9820669467764083,1.0,1.0,1.0
2021-01-11,70000,"[45, 55)",weighted_sum,1.0,0.9991896003091623,0.9994301877173797,0.9984805005796792
2021-01-11,70000,"[55, 65)",booster,0.0,0.0,0.0,0.0
2021-01-11,70000,"[55, 65)",first,0.016443705477675916,0.0,0.0,0.0
2021-01-11,70000,"[55, 65)",full,0.0,0.0,0.0,0.0
2021-01-11,70000,"[55, 65)",none,0.9835562945223241,1.0,1.0,1.0
2021-01-11,70000,"[55, 65)",weighted_sum,1.0,0.9992092377625578,0.9994439953017984,0.9985173208047959
2021-01-11,70000,"[65, 75)",booster,0.0,0.0,0.0,0.0
2021-01-11,70000,"[65, 75)",first,0.014027098728413007,0.0,0.0,0.0
2021-01-11,70000,"[65, 75)",full,0.0,0.0,0.0,0.0
2021-01-11,70000,"[65, 75)",none,0.985972901271587,1.0,1.0,1.0
2021-01-11,70000,"[65, 75)",weighted_sum,1.0,0.9990193228367266,0.9993104613695734,0.9981612303188624
2021-01-11,70000,"[75, 85)",booster,0.0,0.0,0.0,0.0
2021-01-11,70000,"[75, 85)",first,0.052885520214895544,0.0,0.0,0.0
2021-01-11,70000,"[75, 85)",full,0.0,0.0,0.0,0.0
2021-01-11,70000,"[75, 85)",none,0.9471144797851044,1.0,1.0,1.0
2021-01-11,70000,"[75, 85)",weighted_sum,1.0,0.9946289801016306,0.996223501633959,0.9899293376905574
2021-01-11,70000,"[85, 120)",booster,0.0,0.0,0.0,0.0
2021-01-11,70000,"[85, 120)",first,0.2288984846015969,0.0,0.0,0.0
2021-01-11,70000,"[85, 120)",full,0.0,0.0,0.0,0.0
2021-01-11,70000,"[85, 120)",none,0.7711015153984031,1.0,1.0,1.0
2021-01-11,70000,"[85, 120)",weighted_sum,1.0,0.9742023790125468,0.9818610477431969,0.9516294606485253
2021-01-11,80000,"[0, 12)",booster,0.0,0.0,0.0,0.0
2021-01-11,80000,"[0, 12)",first,0.0,0.0,0.0,0.0
2021-01-11,80000,"[0, 12)",full,0.0,0.0,0.0,0.0
2021-01-11,80000,"[0, 12)",none,1.0,1.0,1.0,1.0
2021-01-11,80000,"[0, 12)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-11,80000,"[12, 18)",booster,0.0,0.0,0.0,0.0
2021-01-11,80000,"[12, 18)",first,0.0,0.0,0.0,0.0
2021-01-11,80000,"[12, 18)",full,0.0,0.0,0.0,0.0
2021-01-11,80000,"[12, 18)",none,1.0,1.0,1.0,1.0
2021-01-11,80000,"[12, 18)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-11,80000,"[18, 25)",booster,0.0,0.0,0.0,0.0
2021-01-11,80000,"[18, 25)",first,0.0004336171554714601,0.0,0.0,0.0
2021-01-11,80000,"[18, 25)",full,0.0,0.0,0.0,0.0
2021-01-11,80000,"[18, 25)",none,0.9995663828445286,1.0,1.0,1.0
2021-01-11,80000,"[18, 25)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-11,80000,"[25, 35)",booster,0.0,0.0,0.0,0.0
2021-01-11,80000,"[25, 35)",first,0.006655887900835354,0.0,0.0,0.0
2021-01-11,80000,"[25, 35)",full,0.0,0.0,0.0,0.0
2021-01-11,80000,"[25, 35)",none,0.9933441120991646,1.0,1.0,1.0
2021-01-11,80000,"[25, 35)",weighted_sum,1.0,0.9993705200754515,0.9995573969280518,0.9988197251414713
2021-01-11,80000,"[35, 45)",booster,0.0,0.0,0.0,0.0
2021-01-11,80000,"[35, 45)",first,0.007949733642944951,0.0,0.0,0.0
2021-01-11,80000,"[35, 45)",full,0.0,0.0,0.0,0.0
2021-01-11,80000,"[35, 45)",none,0.9920502663570551,1.0,1.0,1.0
2021-01-11,80000,"[35, 45)",weighted_sum,1.0,0.9989859308837591,0.9992869826526432,0.9980986204070482
2021-01-11,80000,"[45, 55)",booster,0.0,0.0,0.0,0.0
2021-01-11,80000,"[45, 55)",first,0.009062675016547018,0.0,0.0,0.0
2021-01-11,80000,"[45, 55)",full,0.0,0.0,0.0,0.0
2021-01-11,80000,"[45, 55)",none,0.990937324983453,1.0,1.0,1.0
2021-01-11,80000,"[45, 55)",weighted_sum,1.0,0.9989409907845834,0.9992553841454102,0.9980143577210936
2021-01-11,80000,"[55, 65)",booster,0.0,0.0,0.0,0.0
2021-01-11,80000,"[55, 65)",first,0.013050174272513577,0.0,0.0,0.0
2021-01-11,80000,"[55, 65)",full,0.0,0.0,0.0,0.0
2021-01-11,80000,"[55, 65)",none,0.9869498257274865,1.0,1.0,1.0
2021-01-11,80000,"[55, 65)",weighted_sum,1.0,0.998011402015617,0.9986017670422307,0.9962713787792818
2021-01-11,80000,"[65, 75)",booster,0.0,0.0,0.0,0.0
2021-01-11,80000,"[65, 75)",first,0.012828009648417514,0.0,0.0,0.0
2021-01-11,80000,"[65, 75)",full,0.0,0.0,0.0,0.0
2021-01-11,80000,"[65, 75)",none,0.9871719903515825,1.0,1.0,1.0
2021-01-11,80000,"[65, 75)",weighted_sum,1.0,0.9977837877348148,0.9984417257510416,0.9958446020027776
2021-01-11,80000,"[75, 85)",booster,0.0,0.0,0.0,0.0
2021-01-11,80000,"[75, 85)",first,0.05132936914770009,0.0,0.0,0.0
2021-01-11,80000,"[75, 85)",full,0.0,0.0,0.0,0.0
2021-01-11,80000,"[75, 85)",none,0.9486706308522999,1.0,1.0,1.0
2021-01-11,80000,"[75, 85)",weighted_sum,1.0,0.9886487594832889,0.9920186590116875,0.9787164240311667
2021-01-11,80000,"[85, 120)",booster,0.0,0.0,0.0,0.0
2021-01-11,80000,"[85, 120)",first,0.1992835345628234,0.0,0.0,0.0
2021-01-11,80000,"[85, 120)",full,0.0,0.0,0.0,0.0
2021-01-11,80000,"[85, 120)",none,0.8007164654371766,1.0,1.0,1.0
2021-01-11,80000,"[85, 120)",weighted_sum,1.0,0.9568847021361284,0.9696845561894653,0.9191588165052408
2021-01-11,90000,"[0, 12)",booster,0.0,0.0,0.0,0.0
2021-01-11,90000,"[0, 12)",first,0.0,0.0,0.0,0.0
2021-01-11,90000,"[0, 12)",full,0.0,0.0,0.0,0.0
2021-01-11,90000,"[0, 12)",none,1.0,1.0,1.0,1.0
2021-01-11,90000,"[0, 12)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-11,90000,"[12, 18)",booster,0.0,0.0,0.0,0.0
2021-01-11,90000,"[12, 18)",first,0.0,0.0,0.0,0.0
2021-01-11,90000,"[12, 18)",full,0.0,0.0,0.0,0.0
2021-01-11,90000,"[12, 18)",none,1.0,1.0,1.0,1.0
2021-01-11,90000,"[12, 18)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-11,90000,"[18, 25)",booster,0.0,0.0,0.0,0.0
2021-01-11,90000,"[18, 25)",first,0.004226383018912473,0.0,0.0,0.0
2021-01-11,90000,"[18, 25)",full,0.0,0.0,0.0,0.0
2021-01-11,90000,"[18, 25)",none,0.9957736169810876,1.0,1.0,1.0
2021-01-11,90000,"[18, 25)",weighted_sum,1.0,0.9999471111845678,0.9999628125516494,0.9999008334710646
2021-01-11,90000,"[25, 35)",booster,0.0,0.0,0.0,0.0
2021-01-11,90000,"[25, 35)",first,0.015647541893241593,0.0,0.0,0.0
2021-01-11,90000,"[25, 35)",full,0.0,0.0,0.0,0.0
2021-01-11,90000,"[25, 35)",none,0.9843524581067584,1.0,1.0,1.0
2021-01-11,90000,"[25, 35)",weighted_sum,1.0,0.9992948301282559,0.9995041774339299,0.9986778064904799
2021-01-11,90000,"[35, 45)",booster,0.0,0.0,0.0,0.0
2021-01-11,90000,"[35, 45)",first,0.017821019169636836,0.0,0.0,0.0
2021-01-11,90000,"[35, 45)",full,0.0,0.0,0.0,0.0
2021-01-11,90000,"[35, 45)",none,0.9821789808303631,1.0,1.0,1.0
2021-01-11,90000,"[35, 45)",weighted_sum,1.0,0.9991240407154096,0.9993840911280223,0.998357576341393
2021-01-11,90000,"[45, 55)",booster,0.0,0.0,0.0,0.0
2021-01-11,90000,"[45, 55)",first,0.019695706544393496,0.0,0.0,0.0
2021-01-11,90000,"[45, 55)",full,0.0,0.0,0.0,0.0
2021-01-11,90000,"[45, 55)",none,0.9803042934556065,1.0,1.0,1.0
2021-01-11,90000,"[45, 55)",weighted_sum,1.0,0.9987899720121479,0.9991491990710415,0.9977311975227774
2021-01-11,90000,"[55, 65)",booster,0.0,0.0,0.0,0.0
2021-01-11,90000,"[55, 65)",first,0.018047849173676987,0.0,0.0,0.0
2021-01-11,90000,"[55, 65)",full,0.0,0.0,0.0,0.0
2021-01-11,90000,"[55, 65)",none,0.981952150826323,1.0,1.0,1.0
2021-01-11,90000,"[55, 65)",weighted_sum,1.0,0.9987065210906271,0.9990905226418472,0.9975747270449258
2021-01-11,90000,"[65, 75)",booster,0.0,0.0,0.0,0.0
2021-01-11,90000,"[65, 75)",first,0.016574276275267374,0.0,0.0,0.0
2021-01-11,90000,"[65, 75)",full,0.0,0.0,0.0,0.0
2021-01-11,90000,"[65, 75)",none,0.9834257237247326,1.0,1.0,1.0
2021-01-11,90000,"[65, 75)",weighted_sum,1.0,0.9985784945032383,0.9990005039475894,0.9973346771935718
2021-01-11,90000,"[75, 85)",booster,0.0,0.0,0.0,0.0
2021-01-11,90000,"[75, 85)",first,0.04923906619385343,0.0,0.0,0.0
2021-01-11,90000,"[75, 85)",full,0.0,0.0,0.0,0.0
2021-01-11,90000,"[75, 85)",none,0.9507609338061466,1.0,1.0,1.0
2021-01-11,90000,"[75, 85)",weighted_sum,1.0,0.9943439716312057,0.9960231050531915,0.9893949468085106
2021-01-11,90000,"[85, 120)",booster,0.0,0.0,0.0,0.0
2021-01-11,90000,"[85, 120)",first,0.19256602045489235,0.0,0.0,0.0
2021-01-11,90000,"[85, 120)",full,0.0,0.0,0.0,0.0
2021-01-11,90000,"[85, 120)",none,0.8074339795451076,1.0,1.0,1.0
2021-01-11,90000,"[85, 120)",weighted_sum,1.0,0.9787635475499923,0.9850681193710885,0.9601816516562357
2021-01-18,10000,"[0, 12)",booster,0.0,0.0,0.0,0.0
2021-01-18,10000,"[0, 12)",first,0.0,0.0,0.0,0.0
2021-01-18,10000,"[0, 12)",full,0.0,0.0,0.0,0.0
2021-01-18,10000,"[0, 12)",none,1.0,1.0,1.0,1.0
2021-01-18,10000,"[0, 12)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-18,10000,"[12, 18)",booster,0.0,0.0,0.0,0.0
2021-01-18,10000,"[12, 18)",first,0.0010896191248637977,0.0,0.0,0.0
2021-01-18,10000,"[12, 18)",full,0.0,0.0,0.0,0.0
2021-01-18,10000,"[12, 18)",none,0.9989103808751362,1.0,1.0,1.0
2021-01-18,10000,"[12, 18)",weighted_sum,1.0,0.9999528104800058,0.9999668198687541,0.999911519650011
2021-01-18,10000,"[18, 25)",booster,0.0,0.0,0.0,0.0
2021-01-18,10000,"[18, 25)",first,0.019030139103554868,0.0,0.0,0.0
2021-01-18,10000,"[18, 25)",full,0.0,0.0,0.0,0.0
2021-01-18,10000,"[18, 25)",none,0.9809698608964451,1.0,1.0,1.0
2021-01-18,10000,"[18, 25)",weighted_sum,1.0,0.9978615588430116,0.9984964085614926,0.9959904228306469
2021-01-18,10000,"[25, 35)",booster,0.0,0.0,0.0,0.0
2021-01-18,10000,"[25, 35)",first,0.02234678501051516,0.0,0.0,0.0
2021-01-18,10000,"[25, 35)",full,4.553809468611834e-05,0.0,0.0,0.0
2021-01-18,10000,"[25, 35)",none,0.9776076768947988,1.0,1.0,1.0
2021-01-18,10000,"[25, 35)",weighted_sum,1.0,0.997053104963313,0.997940523997095,0.9944745718062119
2021-01-18,10000,"[35, 45)",booster,0.0,0.0,0.0,0.0
2021-01-18,10000,"[35, 45)",first,0.022559839233524146,0.0,0.0,0.0
2021-01-18,10000,"[35, 45)",full,0.00010840063205906999,0.0,0.0,0.0
2021-01-18,10000,"[35, 45)",none,0.9773317601344168,1.0,1.0,1.0
2021-01-18,10000,"[35, 45)",weighted_sum,1.0,0.9967908245218442,0.9977555090424302,0.9939963460574653
2021-01-18,10000,"[45, 55)",booster,0.0,0.0,0.0,0.0
2021-01-18,10000,"[45, 55)",first,0.02633552729212541,0.0,0.0,0.0
2021-01-18,10000,"[45, 55)",full,0.0002486754023928991,0.0,0.0,0.0
2021-01-18,10000,"[45, 55)",none,0.9734157973054817,1.0,1.0,1.0
2021-01-18,10000,"[45, 55)",weighted_sum,1.0,0.9960850582775411,0.9973082191231384,0.9926714333908675
2021-01-18,10000,"[55, 65)",booster,0.0,0.0,0.0,0.0
2021-01-18,10000,"[55, 65)",first,0.028705064178471993,0.0,0.0,0.0
2021-01-18,10000,"[55, 65)",full,0.0003049517027790209,0.0,0.0,0.0
2021-01-18,10000,"[55, 65)",none,0.970989984118749,1.0,1.0,1.0
2021-01-18,10000,"[55, 65)",weighted_sum,1.0,0.9954815019807255,0.9968910175093106,0.9915406875519647
2021-01-18,10000,"[65, 75)",booster,0.0,0.0,0.0,0.0
2021-01-18,10000,"[65, 75)",first,0.01970084680929643,0.0,0.0,0.0
2021-01-18,10000,"[65, 75)",full,0.0002479753079906086,0.0,0.0,0.0
2021-01-18,10000,"[65, 75)",none,0.980051177882713,1.0,1.0,1.0
2021-01-18,10000,"[65, 75)",weighted_sum,1.0,0.996355477593317,0.9974901697780424,0.9932222489808872
2021-01-18,10000,"[75, 85)",booster,0.0,0.0,0.0,0.0
2021-01-18,10000,"[75, 85)",first,0.05465332344535084,0.0,0.0,0.0
2021-01-18,10000,"[75, 85)",full,0.003516344335102616,0.0,0.0,0.0
2021-01-18,10000,"[75, 85)",none,0.9418303322195466,1.0,1.0,1.0
2021-01-18,10000,"[75, 85)",weighted_sum,1.0,0.985086429604145,0.9902952343875713,0.972088960472039
2021-01-18,10000,"[85, 120)",booster,0.0,0.0,0.0,0.0
2021-01-18,10000,"[85, 120)",first,0.22117744730002886,0.0,0.0,0.0
2021-01-18,10000,"[85, 120)",full,0.01712749061507363,0.0,0.0,0.0
2021-01-18,10000,"[85, 120)",none,0.7616950620848975,1.0,1.0,1.0
2021-01-18,10000,"[85, 120)",weighted_sum,1.0,0.9338613956183528,0.9572478750626947,0.8762833957332996
2021-01-18,20001,"[0, 12)",booster,0.0,0.0,0.0,0.0
2021-01-18,20001,"[0, 12)",first,0.0,0.0,0.0,0.0
2021-01-18,20001,"[0, 12)",full,0.0,0.0,0.0,0.0
2021-01-18,20001,"[0, 12)",none,1.0,1.0,1.0,1.0
2021-01-18,20001,"[0, 12)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-18,20001,"[12, 18)",booster,0.0,0.0,0.0,0.0
2021-01-18,20001,"[12, 18)",first,0.00016091498737436254,0.0,0.0,0.0
2021-01-18,20001,"[12, 18)",full,0.0,0.0,0.0,0.0
2021-01-18,20001,"[12, 18)",none,0.9998390850126256,1.0,1.0,1.0
2021-01-18,20001,"[12, 18)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-18,20001,"[18, 25)",booster,0.0,0.0,0.0,0.0
2021-01-18,20001,"[18, 25)",first,0.015858965061217523,0.0,0.0,0.0
2021-01-18,20001,"[18, 25)",full,0.0,0.0,0.0,0.0
2021-01-18,20001,"[18, 25)",none,0.9841410349387825,1.0,1.0,1.0
2021-01-18,20001,"[18, 25)",weighted_sum,1.0,0.998626338466789,0.999034144234461,0.9974243846252294
2021-01-18,20001,"[25, 35)",booster,0.0,0.0,0.0,0.0
2021-01-18,20001,"[25, 35)",first,0.025108484432301327,0.0,0.0,0.0
2021-01-18,20001,"[25, 35)",full,0.0001607176774834534,0.0,0.0,0.0
2021-01-18,20001,"[25, 35)",none,0.9747307978902152,1.0,1.0,1.0
2021-01-18,20001,"[25, 35)",weighted_sum,1.0,0.997304409681056,0.9981342096881365,0.9949457681519802
2021-01-18,20001,"[35, 45)",booster,0.0,0.0,0.0,0.0
2021-01-18,20001,"[35, 45)",first,0.023867213455846324,0.0,0.0,0.0
2021-01-18,20001,"[35, 45)",full,0.0002080662590357807,0.0,0.0,0.0
2021-01-18,20001,"[35, 45)",none,0.9759247202851179,1.0,1.0,1.0
2021-01-18,20001,"[35, 45)",weighted_sum,1.0,0.9971220282766629,0.9980122663564089,0.9946237986336904
2021-01-18,20001,"[45, 55)",booster,0.0,0.0,0.0,0.0
2021-01-18,20001,"[45, 55)",first,0.027471872391960493,0.0,0.0,0.0
2021-01-18,20001,"[45, 55)",full,0.0002321743441074779,0.0,0.0,0.0
2021-01-18,20001,"[45, 55)",none,0.972295953263932,1.0,1.0,1.0
2021-01-18,20001,"[45, 55)",weighted_sum,1.0,0.996323450840384,0.9974599937180075,0.99310647032572
2021-01-18,20001,"[55, 65)",booster,0.0,0.0,0.0,0.0
2021-01-18,20001,"[55, 65)",first,0.030739149945509327,0.0,0.0,0.0
2021-01-18,20001,"[55, 65)",full,0.000557728059490993,0.0,0.0,0.0
2021-01-18,20001,"[55, 65)",none,0.9687031219949997,1.0,1.0,1.0
2021-01-18,20001,"[55, 65)",weighted_sum,1.0,0.9955586055001175,0.9969820049500987,0.9917001648712391
2021-01-18,20001,"[65, 75)",booster,0.0,0.0,0.0,0.0
2021-01-18,20001,"[65, 75)",first,0.020158848263570454,0.0,0.0,0.0
2021-01-18,20001,"[65, 75)",full,0.0005018082400373761,0.0,0.0,0.0
2021-01-18,20001,"[65, 75)",none,0.9793393434963921,1.0,1.0,1.0
2021-01-18,20001,"[65, 75)",weighted_sum,1.0,0.9963668819662558,0.9975302628367391,0.9932511704583723
2021-01-18,20001,"[75, 85)",booster,0.0,0.0,0.0,0.0
2021-01-18,20001,"[75, 85)",first,0.052596957653830344,0.0,0.0,0.0
2021-01-18,20001,"[75, 85)",full,0.004399068110182267,0.0,0.0,0.0
2021-01-18,20001,"[75, 85)",none,0.9430039742359874,1.0,1.0,1.0
2021-01-18,20001,"[75, 85)",weighted_sum,1.0,0.9854781812650667,0.9907087589609449,0.9729868609879839
2021-01-18,20001,"[85, 120)",booster,0.0,0.0,0.0,0.0
2021-01-18,20001,"[85, 120)",first,0.21462506598505265,0.0,0.0,0.0
2021-01-18,20001,"[85, 120)",full,0.025032645236573777,0.0,0.0,0.0
2021-01-18,20001,"[85, 120)",none,0.7603422887783736,1.0,1.0,1.0
2021-01-18,20001,"[85, 120)",weighted_sum,1.0,0.933632507872701,0.9582802283044333,0.8772615144076574
2021-01-18,20002,"[0, 12)",booster,0.0,0.0,0.0,0.0
2021-01-18,20002,"[0, 12)",first,0.0,0.0,0.0,0.0
2021-01-18,20002,"[0, 12)",full,0.0,0.0,0.0,0.0
2021-01-18,20002,"[0, 12)",none,1.0,1.0,1.0,1.0
2021-01-18,20002,"[0, 12)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-18,20002,"[12, 18)",booster,0.0,0.0,0.0,0.0
2021-01-18,20002,"[12, 18)",first,0.0,0.0,0.0,0.0
2021-01-18,20002,"[12, 18)",full,0.0,0.0,0.0,0.0
2021-01-18,20002,"[12, 18)",none,1.0,1.0,1.0,1.0
2021-01-18,20002,"[12, 18)",weighted_sum,1.0,1.0,1.0,1.0
2021-01-18,20002,"[18, 25)",booster,0.0,0.0,0.0,0.0
2021-01-18,20002,"[18, 25)",first,0.005774647887323943,0.0,0.0,0.0
2021-01-18,20002,"[18, 25)",full,0.0,0.0,0.0,0.0
2021-01-18,20002,"[18, 25)",none,0.994225352112676,1.0,1.0,1.0
2021-01-18,20002,"[18, 25)",weighted_sum,1.0,0.9997205633802817,0.9998035211267605,0.9994760563380282
2021-01-18,20002,"[25, 35)",booster,0.0,0.0,0.0,0.0
2021-01-18,20002,"[25, 35)",first,0.01969411714932414,0.0,0.0,0.0
2021-01-18,20002,"[25, 35)",full,0.00023269096524443128,0.0,0.0,0.0
2021-01-18,20002,"[25, 35)",none,0.9800731918854314,1.0,1.0,1.0
2021-01-18,20002,"[25, 35)",weighted_sum,1.0,0.9974096092610736,0.9982283292896484,0.9951430173645127
2021-01-18,20002,"[35, 45)",booster,0.0,0.0,0.0,0.0
2021-01-18,20002,"[35, 45)",first,0.020397251321860703,0.0,0.0,0.0
2021-01-18,20002,"[35, 45)",full,0.00047527575895597765,0.0,0.0,0.0
2021-01-18,20002,"[35, 45)",none,0.9791274729191833,1.0,1.0,1.0
2021-01-18,20002,"[35, 45)",weighted_sum,1.0,0.996947990109244,0.9979575979657836,0.9942774814548323
2021-01-18,20002,"[45, 55)",booster,0.0,0.0,0.0,0.0
2021-01-18,20002,"[45, 55)",first,0.02210032174692758,0.0,0.0,0.0
2021-01-18,20002,"[45, 55)",full,0.0007208537721750444,0.0,0.0,0.0
2021-01-18,20002,"[45, 55)",none,0.9771788244808974,1.0,1.0,1.0
2021-01-18,20002,"[45, 55)",weighted_sum,1.0,0.9965184006262482,0.9977154619029907,0.993472001174215
2021-01-18,20002,"[55, 65)",booster,0.0,0.0,0.0,0.0
2021-01-18,20002,"[55, 65)",first,0.0232175536536222,0.0,0.0,0.0
2021-01-18,20002,"[55, 65)",full,0.0012570013124572528,0.0,0.0,0.0
2021-01-18,20002,"[55, 65)",none,0.9755254450339206,1.0,1.0,1.0
2021-01-18,20002,"[55, 65)",weighted_sum,1.0,0.9957267227320824,0.9972432952623371,0.9919876051226546
2021-01-18,20002,"[65, 75)",booster,0.0,0.0,0.0,0.0
2021-01-18,20002,"[65, 75)",first,0.013945380592678677,0.0,0.0,0.0
2021-01-18,20002,"[65, 75)",full,0.002091807088901801,0.0,0.0,0.0
2021-01-18,20002,"[65, 75)",none,0.9839628123184195,1.0,1.0,1.0
2021-01-18,20002,"[65, 75)",weighted_sum,1.0,0.9961276305484679,0.9977308440492132,0.9927393072783771
2021-01-18,20002,"[75, 85)",booster,0.0,0.0,0.0,0.0
2021-01-18,20002,"[75, 85)",first,0.03459015031974089,0.0,0.0,0.0
2021-01-18,20002,"[75, 85)",full,0.008263433269661988,0.0,0.0,0.0
2021-01-18,20002,"[75, 85)",none,0.9571464164105972,1.0,1.0,1.0
2021-01-18,20002,"[75, 85)",weighted_sum,1.0,0.9872278114375368,0.9927448148935903,0.9760521464453814
2021-01-18,20002,"[85, 120)",booster,0.0,0.0,0.0,0.0
2021-01-18,20002,"[85, 120)",first,0.16231884057971013,0.0,0.0,0.0
2021-01-18,20002,"[85, 120)",full,0.04567413263065437,0.0,0.0,0.0
2021-01-18,20002,"[85, 120)",none,0.7920070267896355,1.0,1.0,1.0
2021-01-18,20002,"[85, 120)",weighted_sum,1.0,0.9333180927963537,0.9625093806751417,0.8749714239931632
2021-01-18,21000,"[0, 12)",booster,0.0,0.0,0.0,0.0
2021-01-18,21000,"[0, 12)",first,0.0,0.0,0.0,0.0
