time,S1,S1_LL,S1_UL,S4a,S4a_LL,S4a_UL,S4b,S4b_LL,S4b_UL,S4c,S4c_LL,S4c_UL,S4d,S4d_LL,S4d_UL,S5a,S5a_LL,S5a_UL,S5b,S5b_LL,S5b_UL,S5c,S5c_LL,S5c_UL,S5d,S5d_LL,S5d_UL
2021-02-14,6322.808107432925,6104.350780650684,6572.100693482863,5607.9882945572035,5438.705802739362,5961.081449946887,4197.534523607308,4094.1329643715117,4295.070101297071,3508.0581103555523,3473.8138707360486,3547.2873374837227,3256.225154227937,3255.455056273059,3257.1576989079904,5734.184934526313,5480.042793230802,5937.327060991553,4235.9512124515295,4160.320566568296,4332.0078269517635,3377.702632964131,3372.624883241411,3384.2523228786913,3286.084224887927,3285.118532976024,3286.8791915699217
2021-02-15,6323.9719038849835,6105.530754884667,6573.538842359707,5608.6983862576935,5439.207462411347,5962.614829130686,4197.872517521057,4094.343881117725,4295.39480195971,3508.1327044684595,3473.8444678792484,3547.4047151076475,3256.2260850032985,3255.4558892259506,3257.159083342934,5734.855361636031,5480.397805872382,5938.09416273514,4236.063411997353,4160.426286655771,4332.184241461251,3377.7045011481605,3372.626885218261,3384.2543468570607,3286.084484736412,3285.1187625624634,3286.8794684555623
2021-02-16,6325.086975225504,6106.66262744408,6574.9421549832105,5609.37688550511,5439.684675962382,5964.090915907202,4198.195850905472,4094.5445481382476,4295.717385154381,3508.203927542915,3473.8734007080348,3547.517127541023,3256.226961165367,3255.4566728165864,3257.1603914738535,5735.493976882778,5480.7334999693685,5938.858814776573,4236.169134268218,4160.52594700896,4332.351144716523,3377.7062326426276,3372.6287449904594,3384.256221886423,3286.0847254013424,3285.118974980166,3286.879724880502
2021-02-17,6326.155476019279,6107.748460481036,6576.289243237899,5610.025297260756,5440.138693913091,5965.512088373165,4198.505191855094,4094.7354776415405,4296.025363030419,3508.2719361361696,3473.900760923897,3547.6247889271226,3256.2277860276345,3255.4574100561554,3257.161627669112,5736.102309458278,5481.050929692863,5939.623378716066,4236.268755966908,4160.61989677471,4332.5090540936,3377.707837574285,3372.6304728418336,3384.257959062582,3286.084948328667,3285.119171535006,3286.8799623865198
2021-02-18,6327.179459465495,6108.79022036381,6577.582497370436,5610.645052195446,5440.570702143219,5966.880626199447,4198.801176228077,4094.9171561007224,4296.319429145864,3508.3368788093267,3473.9266349548907,3547.727903259156,3256.2285626986286,3255.458103773609,3257.162796032113,5736.681812715572,5481.3510898452605,5940.352869179775,4236.362631880697,4160.708464846133,4332.658459049065,3377.7093252942514,3372.632078274831,3384.259568630132,3286.085154852447,3285.1193534306603,3286.880182398346
2021-02-19,6328.160883796388,6109.789784365963,6578.824201990896,5611.237512126385,5440.98182417363,5968.198716860026,4199.08441000102,4095.0900451782195,4296.600243535369,3508.398896851645,3473.951104451894,3547.8266652671473,3256.2292940923758,3255.4587566165537,3257.1639004270787,5737.233869332573,5481.634921308516,5941.048912676222,4236.4510963683115,4160.791961603136,4332.799822547502,3377.710704469232,3372.633570105135,3384.261060049368,3286.0853462013743,3285.119521779405,3286.8803862250343
2021-02-20,6329.101615485453,6110.74894615764,6580.0165369376045,5611.803970991345,5441.373124920381,5969.468455455397,4199.355470239054,4095.254582309837,4296.868433019186,3508.4581245403515,3473.974246310808,3547.9212605023195,3256.2299829380145,3255.459371061917,3257.164944490798,5737.759793469323,5481.903313615148,5941.713057794499,4236.534463901236,4160.870679170418,4332.933581376661,3377.71198312827,3372.6349565269866,3384.2624421022274,3286.085523513423,3285.1196776077304,3286.8805750790125
2021-02-21,6330.003433053238,6111.664422414748,6581.161581842244,5612.34565734848,5441.745613341884,5970.691845068827,4199.614906079457,4095.4111826180033,4297.124592896064,3508.514689401815,3473.996132947407,3548.0118657028784,3256.230631796865,3255.459949438101,3257.1659316406895,5738.260833539887,5482.157106417493,5942.346777498947,4236.613030521585,4160.944892609765,4333.060148717388,3377.7131686845837,3372.636245118126,3384.263722906092,3286.0856878408767,3285.119821862074,3286.8807500837606
2021-02-22,6330.868033178359,6112.524260947588,6582.261324659457,5612.863739529514,5442.1002449825355,5971.870802340291,4199.863240860981,4095.56024018715,4297.369289706675,3508.568712891175,3474.0168328497466,3548.0986499249425,3256.231243071786,3255.4604939281253,3257.1668650938605,5738.738177585695,5482.397093672951,5942.951475961485,4236.687075275266,4161.0148614870195,4333.179915638411,3377.7142680037814,3372.637442902099,3384.2649099520822,3286.0858401526975,3285.119955417298,3286.8809122734147
2021-02-23,6331.697034099937,6113.349527348725,6583.31766375833,5613.359327445875,5442.437924868142,5973.00715917128,4200.100973251804,4095.7021286457393,4297.60306188702,3508.620310668375,3474.036410665085,3548.1817747420973,3256.231819012986,3255.461006573695,3257.1677478799966,5739.192955688795,5482.624026308426,5943.528491200439,4236.756860684726,4161.08083012698,4333.293251248621,3377.7152874513354,3372.638556409949,3384.266010193403,3286.0859813446114,3285.120079080987,3286.881062602231
2021-02-24,6332.491978296101,6114.12741653647,6584.332410793333,5613.8334744322465,5442.759510126915,5974.102664726216,4200.328577933684,4095.8340107240942,4297.82642081883,3508.6695927230794,3474.0549273218385,3548.261394248805,3256.2323617319917,3255.4614892927084,3257.1685828477735,5739.626241667053,5482.838613221398,5944.079096527725,4236.822633727992,4161.143028418384,4333.400503933852,3377.7162329072835,3372.639591684656,3384.2670300623613,3286.0861122463284,3285.1201935977406,3286.881201955608
2021-02-25,6333.254337552835,6114.870036971559,6585.331052620948,5614.28718173752,5443.0658122498135,5975.158989664265,4200.546507245713,4095.9590445803346,4298.039853304876,3508.7166638735407,3474.0724404409757,3548.337655858544,3256.2328732115425,3255.461943885123,3257.1693726786434,5740.039057387132,5483.041524721884,5944.6413907894785,4236.88462725159,4161.201673418197,4333.502003811847,3377.717109810648,3372.640554320422,3384.2679754895817,3286.086233623121,3285.1202996556112,3286.881331150656
2021-02-26,6333.985516518285,6115.582902151833,6586.302329218703,5614.721400621727,5443.357599580586,5976.177728959032,4200.755192476909,4096.078047351491,4298.243822321911,3508.7616240888256,3474.0890044860735,3548.410700701346,3256.2333553096782,3255.462372035254,3257.170119899665,5740.432375415729,5483.233394994519,5945.183942209509,4236.9430604581175,4161.256969624948,4333.5980629363785,3377.7179232077206,3372.641449523687,3384.2688519802996,3286.0863461812246,3285.120397890775,3286.88145094008
2021-02-27,6334.686854595787,6116.267259311291,6587.281123288421,5615.137033553144,5443.635599745956,5977.160403560769,4200.955044344062,4096.1913176276785,4298.438767492774,3508.804568569254,3474.104670824887,3548.4806636486946,3256.2338097690404,3255.46277532513,3257.1708268881475,5740.807120388259,5483.41482312265,5945.702293408166,4236.998139459156,4161.3091091735605,4333.688975638621,3377.7186777639154,3372.6422821180668,3384.269664633203,3286.0864505749937,3285.12048888983,3286.8815620222326
2021-02-28,6335.359630166695,6116.9242987621365,6588.2276188424385,5615.5349381790875,5443.900501563325,5978.108464703543,4201.1464542533795,4096.299139051067,4298.625107403799,3508.8455880760694,3474.119488059633,3548.5476737869762,3256.234238226649,3255.463155239973,3257.171495881688,5741.164172246621,5483.58637506768,5946.1975280616625,4237.050058509516,4161.35827339985,4333.7750204155445,3377.71937779163,3372.6430565627406,3384.270418150114,3286.0865474087295,3285.1205731942246,3286.8816650423137
2021-03-01,6336.005063957711,6117.555159004989,6589.1384521436485,5615.915929784049,5444.152957479002,5979.023297696928,4201.329795535366,4096.401780624533,4298.803240376081,3508.884769246212,3474.13350216065,3548.6118547524497,3256.234642218721,3255.4635131714876,3257.1721289909974,5741.504368806323,5483.748586717198,5946.670680782754,4237.09900060043,4161.404633388893,4333.856460676968,3377.720027292163,3372.643777007115,3384.2711168910128,3286.0866372407854,3285.120651305283,3286.8817605958084
